difficulty,difficulty30mom,median_transaction_fee14trxUSD,median_transaction_fee3rocUSD,median_transaction_fee3rsiUSD,median_transaction_feeUSD,mediantransactionvalueUSD,mining_profitability7mom,price3wmaUSD,transactionvalue90smaUSD,priceUSD
44455415962.0,483753906.0,-0.39,14.085999999999999,93.194,0.025,44.651,0.28800000000000003,245.785,3414.0,250.235
44455415962.0,483753906.0,-0.33299999999999996,1.226,44.493,0.0235,46.413999999999994,-0.145,241.704,3386.0,234.532
44455415962.0,483753906.0,-0.27699999999999997,-3.0260000000000002,54.071000000000005,0.0239,56.11600000000001,0.295,239.238,3360.0,238.71
44455415962.0,483753906.0,-0.223,-4.2780000000000005,56.288999999999994,0.024,52.38399999999999,0.258,238.423,3334.0,239.52900000000002
44455415962.0,483753906.0,-0.175,1.4069999999999998,48.942,0.0238,51.351000000000006,0.52,238.544,3290.0,237.832
44455415962.0,483753906.0,-0.127,1.794,67.992,0.0243,50.815,-0.237,240.69400000000002,3270.0,242.99099999999999
44455415962.0,483753906.0,-0.079,1.915,71.471,0.0244,47.49100000000001,-0.099,242.69299999999998,3258.0,244.115
44470177289.0,498515233.0,-0.038,1.4169999999999998,50.245,0.0241,39.64,-0.049,242.47099999999998,3234.0,241.202
46684376317.0,2712714261.0,-0.006999999999999999,-2.8280000000000003,28.269000000000002,0.0236,49.23,-0.20600000000000002,239.146,3207.0,236.11900000000003
46684376317.0,2712714261.0,0.018000000000000002,-2.478,42.678999999999995,0.0238,67.575,-0.124,237.94,3174.0,238.067
46684376317.0,2712714261.0,0.035,-1.74,36.663000000000004,0.0237,57.773999999999994,-0.109,237.21200000000002,3147.0,237.00599999999997
46684376317.0,3727023905.0,0.047,-0.062,30.403000000000002,0.0236,52.70399999999999,-0.131,236.667,3112.0,235.97299999999998
46684376317.0,5411502422.0,0.068,5.159,84.75200000000001,0.025,66.544,0.021,243.333,3101.0,250.34799999999998
46684376317.0,5411502422.0,0.096,6.625,87.213,0.0253,47.321000000000005,-0.11,249.13299999999998,3071.0,252.709
46684376317.0,5411502422.0,0.127,6.571000000000001,77.444,0.0251,43.775,-0.19899999999999998,251.7,3055.0,251.47799999999998
46684376317.0,5411502422.0,0.168,4.849,90.98899999999999,0.0262,70.813,0.662,257.188,3051.0,262.486
46684376317.0,5411502422.0,0.22699999999999998,8.965,95.61200000000001,0.0275,80.431,0.466,267.091,3030.0,275.36400000000003
46684376317.0,5411502422.0,0.29600000000000004,10.918,96.384,0.0279,72.13600000000001,-0.061,275.003,3013.0,278.934
46684376317.0,5411502422.0,0.36,3.052,59.373000000000005,0.027000000000000003,69.176,0.495,274.12,2995.0,270.497
46684376317.0,5411502422.0,0.419,-0.914,64.98899999999999,0.0273,67.324,0.314,273.078,2990.0,272.846
46684376317.0,5411502422.0,0.47,-2.026,66.285,0.0273,38.554,0.266,272.673,2981.0,273.282
46832059250.0,5559185356.0,0.514,1.7480000000000002,72.982,0.0275,40.196999999999996,0.457,274.182,2987.0,275.22700000000003
47427554951.0,6154681056.0,0.557,3.341,86.704,0.0282,63.57,-0.214,278.27,2972.0,281.962
47427554951.0,6154681056.0,0.607,7.518,94.323,0.0294,73.259,0.409,286.77299999999997,2949.0,293.828
47427554951.0,4968640534.0,0.657,6.81,94.381,0.0294,62.673,0.21,291.922,2940.0,293.97
47427554951.0,2972138988.0,0.703,4.375,94.572,0.0294,74.505,-0.040999999999999995,294.11,2929.0,294.297
47427554951.0,2972138988.0,0.7390000000000001,-0.9590000000000001,62.538000000000004,0.0291,63.333999999999996,0.265,292.599,2926.0,291.01
47427554951.0,2972138988.0,0.7559999999999999,-3.6069999999999998,28.663,0.0283,48.716,-0.092,287.736,2925.0,283.365
47427554951.0,2972138988.0,0.7609999999999999,-3.534,32.469,0.0284,40.543,0.057999999999999996,284.905,2910.0,283.89599999999996
47427554951.0,2972138988.0,0.76,-0.066,66.973,0.0291,67.07300000000001,0.121,287.268,2902.0,290.818
47427554951.0,2972138988.0,0.753,1.9269999999999998,54.86600000000001,0.0289,68.281,-0.469,288.668,2886.0,288.825
47427554951.0,2972138988.0,0.726,-3.6210000000000004,17.877,0.0274,66.551,0.228,281.553,2889.0,273.617
47427554951.0,2972138988.0,0.67,-11.585999999999999,8.526,0.0257,50.467,-0.379,267.905,2886.0,257.124
47427554951.0,2972138988.0,0.602,-9.732000000000001,21.878,0.0261,51.893,-0.514,261.66900000000004,2880.0,260.716
47427554951.0,2972138988.0,0.525,-5.207000000000001,20.217,0.0259,44.972,0.107,259.444,2857.0,259.368
47417554876.0,2962138914.0,0.449,1.818,33.8,0.0262,41.287,-0.18899999999999997,260.807,2835.0,261.797
46717549645.0,2262133682.0,0.38,2.492,57.817,0.0267,58.372,-0.247,264.1,2814.0,267.21299999999997
46717549645.0,2247372356.0,0.308,-1.227,27.427,0.0256,68.294,0.012,260.797,2807.0,256.186
46717549645.0,33173328.0,0.228,-6.54,15.044,0.0245,59.762,-0.593,252.268,2791.0,244.675
46717549645.0,33173328.0,0.149,-6.829,32.165,0.0249,50.62,0.037000000000000005,248.738,2785.0,248.965
46717549645.0,33173328.0,0.073,-3.431,28.962,0.0247,59.352,0.004,247.465,2782.0,247.396
46717549645.0,33173328.0,0.006,2.696,48.103,0.0251,44.114,-0.36700000000000005,249.595,2770.0,251.271
46717549645.0,33173328.0,-0.057999999999999996,-1.541,29.319000000000003,0.0245,37.739000000000004,-0.23199999999999998,247.554,2753.0,245.128
46717549645.0,33173328.0,-0.11599999999999999,-0.9159999999999999,29.325,0.0245,55.32,-0.153,246.153,2730.0,245.12900000000002
46717549645.0,33173328.0,-0.168,-2.377,30.993000000000002,0.0245,62.849,-0.24100000000000002,245.213,2708.0,245.298
46717549645.0,33173328.0,-0.214,-0.8079999999999999,21.369,0.0243,63.996,-0.095,244.195,2704.0,243.148
46717549645.0,33173328.0,-0.25,1.265,62.574,0.0248,54.615,0.395,246.047,2692.0,248.23
46717549645.0,33173328.0,-0.272,3.372,79.502,0.0254,46.218,-0.196,250.053,2678.0,253.57
46717549645.0,33173328.0,-0.284,3.924,71.499,0.0253,36.746,0.185,252.239,2651.0,252.68900000000002
48985437809.0,2301061492.0,-0.28600000000000003,2.728,79.58800000000001,0.0255,30.305,-0.075,253.99200000000002,2629.0,255.00099999999998
49446390688.0,2762014371.0,-0.27899999999999997,1.617,86.315,0.0258,46.714,-0.273,255.95,2608.0,257.67
49446390688.0,2614331438.0,-0.26899999999999996,0.146,46.556000000000004,0.0253,59.588,0.095,254.92,2583.0,253.05900000000003
49446390688.0,2018835738.0,-0.261,-2.563,27.579,0.0248,56.799,-0.055,251.53099999999998,2562.0,248.46599999999998
49446390688.0,2018835738.0,-0.26,-5.462999999999999,16.727999999999998,0.0244,48.257,-0.614,246.795,2543.0,243.593
49446390688.0,2018835738.0,-0.266,-6.001,9.882,0.0238,48.586999999999996,0.16,241.545,2538.0,237.873
49446390688.0,2018835738.0,-0.28,-5.06,8.15,0.0236,40.789,-0.461,237.83700000000002,2514.0,235.894
49446390688.0,2018835738.0,-0.29600000000000004,-3.12,9.339,0.0236,44.583,-0.406,236.273,2497.0,235.993
49446390688.0,2018835738.0,-0.316,-2.358,5.388,0.0232,46.641999999999996,0.40700000000000003,234.112,2472.0,232.263
49446390688.0,2018835738.0,-0.349,-6.727,1.7480000000000002,0.022000000000000002,55.352,-0.64,226.766,2444.0,220.02599999999998
49446390688.0,2018835738.0,-0.386,-6.436,7.694,0.0221,48.324,-0.315,222.454,2414.0,220.804
49446390688.0,2018835738.0,-0.419,-2.4659999999999997,44.68899999999999,0.0227,61.478,-0.049,223.54,2401.0,226.535
49446390688.0,2018835738.0,-0.449,1.899,35.906,0.0224,65.202,-0.484,224.41400000000002,2402.0,224.203
49446390688.0,2018835738.0,-0.47700000000000004,0.752,29.436999999999998,0.0222,44.148999999999994,0.149,223.72299999999998,2394.0,222.465
48876651531.0,1449096580.0,-0.498,-1.1,43.349,0.0224,55.409,0.10099999999999999,223.544,2398.0,224.044
47610564513.0,183009563.0,-0.514,-0.17600000000000002,41.52,0.0224,64.105,-0.297,223.66299999999998,2392.0,223.80900000000003
47610564513.0,193009638.0,-0.523,1.58,63.08,0.0226,95.215,0.134,224.93400000000003,2385.0,225.98
47610564513.0,893014869.0,-0.517,5.022,89.053,0.0235,93.49700000000001,0.47100000000000003,230.27599999999998,2381.0,235.296
47610564513.0,893014869.0,-0.5,4.712,80.48100000000001,0.0234,100.695,-0.07,233.273,2380.0,234.356
47610564513.0,893014869.0,-0.479,2.488,56.56100000000001,0.0232,91.53,0.204,233.136,2373.0,231.602
47610564513.0,893014869.0,-0.457,-2.9219999999999997,37.330999999999996,0.0228,70.499,0.27899999999999997,230.47,2367.0,228.42
47610564513.0,893014869.0,-0.446,-6.638,14.687000000000001,0.0219,66.57300000000001,-0.125,224.14,2335.0,218.799
47610564513.0,893014869.0,-0.43799999999999994,-4.569,29.491999999999997,0.0221,71.73100000000001,-0.147,221.512,2332.0,221.019
47610564513.0,893014869.0,-0.42700000000000005,-1.245,54.044,0.0226,69.458,0.203,222.928,2331.0,225.576
47610564513.0,893014869.0,-0.414,2.8819999999999997,51.278,0.0225,66.086,-0.361,224.581,2331.0,225.106
47610564513.0,893014869.0,-0.39399999999999996,4.77,76.271,0.0232,73.192,0.23399999999999999,228.412,2332.0,231.562
47610564513.0,893014869.0,-0.365,4.211,83.274,0.0235,64.102,0.14800000000000002,232.24200000000002,2341.0,235.075
47610564513.0,893014869.0,-0.331,4.122,76.61,0.0234,42.784,-0.247,234.144,2341.0,234.385
47618947536.0,901397891.0,-0.29,3.428,87.62200000000001,0.024,65.156,0.307,237.058,2338.0,239.50099999999998
47643398018.0,925848373.0,-0.245,2.1390000000000002,88.574,0.024,64.556,0.049,238.95,2334.0,240.104
47643398018.0,-1342039791.0,-0.203,0.503,47.42,0.0236,66.058,0.24100000000000002,237.733,2328.0,235.56400000000002
47643398018.0,-1802992670.0,-0.166,-2.0380000000000003,41.416000000000004,0.0235,73.471,0.428,235.84799999999998,2321.0,234.61900000000003
47643398018.0,-1802992670.0,-0.136,-3.293,27.855999999999998,0.0232,73.854,-0.272,233.56599999999997,2324.0,232.19799999999998
47643398018.0,-1802992670.0,-0.10400000000000001,1.9,72.152,0.024,64.586,0.021,236.52200000000002,2333.0,240.03900000000002
47643398018.0,-1802992670.0,-0.069,3.4189999999999996,78.671,0.0243,50.791000000000004,-0.003,240.033,2339.0,242.641
47643398018.0,-1802992670.0,-0.035,3.95,67.152,0.0241,75.084,0.04,241.571,2347.0,241.37
47643398018.0,-1802992670.0,-0.003,0.595,67.69800000000001,0.0241,104.68299999999999,0.41700000000000004,241.63,2356.0,241.467
47643398018.0,-1802992670.0,0.026000000000000002,-0.473,67.91,0.0241,101.083,-0.3,241.46400000000003,2360.0,241.493
47643398018.0,-1802992670.0,0.053,0.34600000000000003,74.741,0.0242,77.334,0.046,241.845,2367.0,242.205
47643398018.0,-1802992670.0,0.07,-2.113,20.651999999999997,0.0236,68.751,0.297,239.167,2370.0,236.365
47643398018.0,-1802992670.0,0.081,-1.7690000000000001,31.55,0.0237,61.583,-0.233,237.767,2374.0,237.222
47643398018.0,-1802992670.0,0.087,-2.1790000000000003,29.471999999999998,0.0237,46.832,-0.084,236.93200000000002,2372.0,236.928
48228846401.0,-1217544287.0,0.09,0.191,28.394000000000002,0.0237,48.20399999999999,0.152,236.921,2373.0,236.81599999999997
48807487245.0,-638903444.0,0.08800000000000001,-0.47100000000000003,21.090999999999998,0.0236,66.828,-0.358,236.479,2378.0,236.105
48807487245.0,-69164286.0,0.08199999999999999,-1.6669999999999998,7.8229999999999995,0.0233,116.615,-0.159,234.66,2385.0,232.979
48807487245.0,1196922731.0,0.07200000000000001,-1.5030000000000001,14.933,0.0233,105.54899999999999,-0.133,233.638,2392.0,233.25599999999997
48807487245.0,1196922731.0,0.062,-0.44,51.556999999999995,0.0235,104.25,-0.09,234.114,2396.0,235.065
48807487245.0,1196922731.0,0.054000000000000006,1.732,71.441,0.0237,97.448,0.013999999999999999,235.739,2411.0,237.015
48807487245.0,1196922731.0,0.051,2.8930000000000002,85.303,0.024,80.779,-0.312,238.18400000000003,2427.0,240.003
48807487245.0,1196922731.0,0.051,2.037,82.303,0.024,48.95399999999999,0.214,239.43,2426.0,239.85299999999998
48807487245.0,1196922731.0,0.052000000000000005,0.6779999999999999,57.38,0.0239,71.82600000000001,-0.109,239.263,2432.0,238.622
48807487245.0,1196922731.0,0.051,-1.0959999999999999,39.279,0.0237,79.237,0.353,238.202,2437.0,237.372
48807487245.0,1196922731.0,0.05,-1.005,40.868,0.0237,78.976,-0.158,237.61599999999999,2436.0,237.44299999999998
48807487245.0,1196922731.0,0.048,-0.586,36.42,0.0237,78.596,-0.040999999999999995,237.321,2419.0,237.222
48807487245.0,1196922731.0,0.046,-0.204,29.219,0.0237,52.43899999999999,0.11599999999999999,237.093,2423.0,236.889
48807487245.0,1196922731.0,0.04,-1.339,8.756,0.0234,28.517,0.451,235.632,2402.0,234.263
48535929332.0,925364819.0,0.03,-2.076,4.9030000000000005,0.0232,79.132,-0.42,233.718,2373.0,232.298
47589591154.0,-20973360.0,0.013000000000000001,-4.047,1.83,0.0227,110.615,-0.13,230.128,2374.0,227.30200000000002
47589591154.0,-29356382.0,-0.01,-4.287,1.159,0.0224,106.245,-0.018000000000000002,226.59400000000002,2374.0,224.22099999999998
47589591154.0,-53806864.0,-0.036000000000000004,-2.658,26.23,0.0226,85.82,-0.125,225.685,2368.0,226.123
47589591154.0,-53806864.0,-0.061,-0.81,23.166999999999998,0.0225,77.833,0.013000000000000001,225.476,2368.0,225.46200000000002
47589591154.0,-53806864.0,-0.086,0.191,19.058,0.0225,103.96600000000001,-0.226,225.165,2364.0,224.648
47589591154.0,-53806864.0,-0.109,-0.429,30.515,0.0225,100.988,0.207,225.03599999999997,2314.0,225.153
47589591154.0,-53806864.0,-0.13,-0.264,27.229,0.0225,64.398,-0.33799999999999997,224.925,2310.0,224.86599999999999
47589591154.0,-53806864.0,-0.146,0.617,56.136,0.0226,77.56,0.368,225.49900000000002,2302.0,226.03599999999997
47589591154.0,-53806864.0,-0.156,1.919,84.06200000000001,0.0229,115.141,-0.223,227.56,2300.0,229.47400000000002
47589591154.0,-53806864.0,-0.16,1.9509999999999998,79.206,0.0229,106.21700000000001,0.324,228.791,2290.0,229.253
47589591154.0,-53806864.0,-0.159,1.665,82.87899999999999,0.023,100.64200000000001,-0.384,229.56400000000002,2285.0,229.8
47589591154.0,-53806864.0,-0.154,0.47700000000000004,87.52600000000001,0.0231,92.65899999999999,0.292,230.093,2284.0,230.56900000000002
47589591154.0,-53806864.0,-0.147,0.688,89.053,0.0231,79.41199999999999,-0.142,230.572,2289.0,230.832
49124063328.0,1480665310.0,-0.134,1.635,96.226,0.0234,64.657,0.114,232.15099999999998,2294.0,233.55700000000002
49692386355.0,2048988337.0,-0.11599999999999999,2.194,97.839,0.0236,91.012,-0.218,234.138,2300.0,235.62599999999998
49692386355.0,1463539954.0,-0.09,4.758,99.259,0.0242,101.152,-0.121,238.37599999999998,2296.0,241.81599999999997
49692386355.0,884899110.0,-0.05,7.412000000000001,99.697,0.0251,126.211,0.436,245.31,2306.0,250.86700000000002
49692386355.0,884899110.0,-0.004,5.38,79.706,0.0248,109.89200000000001,0.48700000000000004,248.077,2316.0,248.304
49692386355.0,884899110.0,0.040999999999999995,2.331,72.462,0.0247,83.052,-0.196,248.305,2336.0,247.452
49692386355.0,884899110.0,0.079,-3.136,42.32,0.0243,75.267,-0.22399999999999998,245.36900000000003,2350.0,243.00099999999998
49692386355.0,884899110.0,0.111,-1.979,45.299,0.0243,62.666000000000004,0.132,243.937,2353.0,243.39
49692386355.0,884899110.0,0.14,-0.736,62.199,0.0246,85.67299999999999,0.406,244.446,2349.0,245.632
49692386355.0,884899110.0,0.163,0.828,55.143,0.0245,71.499,0.179,244.94799999999998,2344.0,245.012
49692386355.0,884899110.0,0.18100000000000002,-0.07200000000000001,36.898,0.0243,70.355,-0.511,244.21599999999998,2345.0,243.21400000000003
49692386355.0,884899110.0,0.192,-1.27,30.909000000000002,0.0243,68.443,-0.049,243.162,2340.0,242.511
49692386355.0,884899110.0,0.198,-0.9309999999999999,35.799,0.0243,80.325,0.08900000000000001,242.738,2355.0,242.731
49692386355.0,884899110.0,0.204,1.306,76.804,0.0246,61.935,-0.004,244.524,2371.0,246.389
49490567919.0,683080674.0,0.212,2.9810000000000003,87.64399999999999,0.025,68.625,0.168,247.455,2372.0,249.74
49402014931.0,594527687.0,0.22399999999999998,4.191,92.565,0.0253,116.419,-0.10099999999999999,250.763,2382.0,252.903
49402014931.0,866085599.0,0.248,6.596,97.381,0.0263,213.26,0.298,257.245,2389.0,262.642
49402014931.0,1812423778.0,0.27399999999999997,4.13,77.404,0.026000000000000002,85.796,-0.08800000000000001,259.725,2396.0,260.055
49402014931.0,1812423778.0,0.297,1.845,59.736000000000004,0.0258,136.22299999999998,0.475,259.243,2403.0,257.569
49402014931.0,1812423778.0,0.315,-2.491,49.69,0.0256,100.54899999999999,0.165,257.249,2416.0,256.101
49402014931.0,1812423778.0,0.32899999999999996,-0.89,60.748999999999995,0.0258,64.80199999999999,0.287,257.165,2428.0,257.741
49402014931.0,1812423778.0,0.34700000000000003,2.695,83.37700000000001,0.0265,157.536,-0.047,260.85200000000003,2438.0,264.51
49402014931.0,1812423778.0,0.637,111.425,99.54299999999999,0.0541,138.02100000000002,0.457,267.097,2444.0,271.941
49402014931.0,1812423778.0,1.078,107.693,96.419,0.0535,134.29,-0.21100000000000002,268.559,2442.0,267.655
49402014931.0,1812423778.0,1.584,103.064,96.46799999999999,0.0537,150.737,0.524,268.823,2440.0,268.562
49402014931.0,1812423778.0,1.8359999999999999,-50.138000000000005,23.97,0.027000000000000003,95.97399999999999,-0.434,269.121,2437.0,269.981
49402014931.0,1812423778.0,1.9180000000000001,-47.457,27.426,0.0281,62.953,0.502,275.388,2450.0,281.268
49650905000.0,2061313846.0,1.895,-45.751000000000005,31.607,0.0291,46.596000000000004,0.18600000000000003,284.44599999999997,2458.0,291.38599999999997
51076366303.0,3486775150.0,1.815,12.702,38.389,0.0304,12.873,0.39799999999999996,296.144,2458.0,304.274
51076366303.0,3486775150.0,1.69,4.442,34.236,0.0294,40.582,0.025,296.87,2464.0,293.763
51076366303.0,1952302976.0,1.579,15.811,60.728,0.0337,99.464,0.307,293.764,2479.0,290.26099999999997
51076366303.0,1383979949.0,1.4369999999999998,-4.606,36.744,0.028999999999999998,91.77,0.043,290.843,2485.0,290.258
51076366303.0,1383979949.0,1.274,-3.915,33.393,0.0282,100.965,0.095,286.26,2495.0,282.262
51076366303.0,1383979949.0,1.1,-17.863,30.72,0.0277,67.196,-0.263,281.052,2508.0,277.177
51076366303.0,1383979949.0,0.925,-4.407,31.19,0.0277,21.601999999999997,-0.18100000000000002,278.16900000000004,2501.0,277.466
51076366303.0,1383979949.0,0.754,-2.6310000000000002,28.546999999999997,0.0275,18.328,-0.145,276.10200000000003,2492.0,274.834
51076366303.0,1383979949.0,0.595,-0.38299999999999995,32.711999999999996,0.0276,67.73100000000001,-0.27,275.914,2488.0,276.116
51076366303.0,1383979949.0,0.451,0.391,42.29600000000001,0.0279,54.738,-0.315,277.12,2482.0,278.551
51076366303.0,1383979949.0,0.321,0.623,35.969,0.0277,64.012,-0.022000000000000002,277.143,2480.0,276.546
51076366303.0,1383979949.0,0.20600000000000002,0.34299999999999997,39.475,0.0277,105.1,-0.047,277.139,2481.0,277.064
51076366303.0,1383979949.0,0.11,1.5,68.12899999999999,0.0283,100.234,0.19899999999999998,279.81,2492.0,282.72900000000004
51607092413.0,1914706058.0,0.036000000000000004,4.346,81.594,0.0289,63.596000000000004,0.046,284.702,2487.0,288.564
52278304846.0,2585918491.0,-0.019,4.954,85.175,0.0291,76.529,0.03,288.704,2479.0,290.788
52278304846.0,2585918491.0,-0.057999999999999996,3.0380000000000003,86.13799999999999,0.0291,99.471,-0.065,290.683,2477.0,291.318
52278304846.0,2787736927.0,-0.083,1.9140000000000001,90.81700000000001,0.0294,99.073,0.139,292.61400000000003,2483.0,294.087
52278304846.0,2876289914.0,-0.002,42.407,99.6,0.0414,110.169,0.077,291.98400000000004,2480.0,290.80400000000003
52278304846.0,2876289914.0,0.07,9.937000000000001,46.943999999999996,0.032,108.501,0.066,289.825,2475.0,287.751
52278304846.0,2876289914.0,0.11800000000000001,2.8369999999999997,40.795,0.0302,95.867,-0.075,286.718,2474.0,284.668
52278304846.0,2876289914.0,0.13,-32.148,32.997,0.0281,53.549,-0.076,283.33799999999997,2464.0,280.98
52278304846.0,2876289914.0,0.11800000000000001,-12.474,32.707,0.027999999999999997,48.114,-0.177,281.263,2453.0,280.317
52278304846.0,2876289914.0,0.092,-6.56,35.617,0.0283,72.779,0.14400000000000002,281.565,2452.0,282.591
52278304846.0,2876289914.0,0.127,31.215999999999998,81.368,0.0369,129.195,-0.21,282.71,2452.0,283.586
52278304846.0,2876289914.0,0.171,18.977999999999998,56.685,0.0334,123.21600000000001,-0.075,282.92400000000004,2450.0,282.593
52278304846.0,2876289914.0,0.368,84.696,87.399,0.0522,81.601,0.10099999999999999,281.017,2450.0,279.10900000000004
52278304846.0,2876289914.0,0.45899999999999996,-24.573,36.775999999999996,0.0278,98.181,-0.46299999999999997,279.181,2456.0,278.091
52516565208.0,3114550276.0,0.47200000000000003,-18.282,36.063,0.0273,70.7,0.233,275.486,2464.0,272.54200000000003
52699842409.0,3297827478.0,0.425,-49.548,34.400999999999996,0.0263,70.711,-0.115,268.85900000000004,2475.0,263.32599999999996
52699842409.0,3048937409.0,0.34299999999999997,-4.881,34.982,0.0265,97.62,-0.273,265.457,2480.0,264.51599999999996
52699842409.0,1623476106.0,0.242,-2.5989999999999998,35.658,0.0265,104.25,-0.023,264.789,2483.0,265.45799999999997
52699842409.0,1623476106.0,0.136,1.649,37.928000000000004,0.0268,97.851,-0.627,266.406,2490.0,267.668
52699842409.0,1623476106.0,0.027000000000000003,-0.175,34.906,0.0264,78.0,-0.073,265.492,2503.0,264.053
52699842409.0,1623476106.0,-0.077,-0.23399999999999999,36.55,0.0265,80.46600000000001,-0.022000000000000002,265.047,2517.0,264.837
52699842409.0,1623476106.0,-0.174,-1.1,36.349000000000004,0.0265,62.346000000000004,-0.314,264.649,2530.0,264.722
52699842409.0,1623476106.0,-0.265,-1.925,25.691,0.0259,80.013,-0.068,261.865,2540.0,258.969
52699842409.0,1623476106.0,-0.348,-2.637,23.671999999999997,0.0258,108.44,-0.01,259.37,2549.0,257.85400000000004
52699842409.0,1623476106.0,-0.426,-4.13,16.561,0.0254,111.296,-0.027999999999999997,256.008,2566.0,253.79
52699842409.0,1623476106.0,-0.512,-10.511,4.809,0.0232,102.556,-0.079,243.446,2575.0,231.748
52699842409.0,1623476106.0,-0.599,-9.682,9.773,0.0233,100.94200000000001,-0.517,235.99099999999999,2576.0,232.887
52699842409.0,1623476106.0,-0.68,-8.014,13.142999999999999,0.0233,82.089,-0.027999999999999997,232.98,2579.0,233.452
54207364887.0,3130998584.0,-0.757,-0.82,9.683,0.023,58.619,-0.44,231.55599999999998,2589.0,229.84799999999998
54256630328.0,3180264024.0,-0.825,-1.546,9.122,0.0229,60.678000000000004,-0.447,230.168,2594.0,229.287
54256630328.0,2649537915.0,-0.892,-5.809,3.716,0.022000000000000002,92.561,-0.529,224.683,2609.0,219.892
54256630328.0,1978325482.0,-0.9570000000000001,-7.037000000000001,2.34,0.0214,95.281,-0.555,218.34799999999998,2620.0,213.673
54256630328.0,1978325482.0,-1.0090000000000001,-1.761,51.994,0.0225,85.958,0.048,220.497,2629.0,225.24900000000002
54256630328.0,1978325482.0,-1.046,2.6060000000000003,53.146,0.0226,86.861,-0.21600000000000003,223.50599999999997,2637.0,225.623
54256630328.0,1978325482.0,-1.069,6.558,60.919,0.0228,93.071,-0.19899999999999998,226.59099999999998,2654.0,227.685
54256630328.0,1978325482.0,-1.077,2.161,69.788,0.023,59.507,-0.011000000000000001,228.55700000000002,2652.0,230.11700000000002
54256630328.0,1978325482.0,-1.072,1.7890000000000001,65.583,0.023,70.795,0.107,229.483,2642.0,229.65900000000002
54256630328.0,1978325482.0,-1.0590000000000002,0.48700000000000004,56.00899999999999,0.0229,76.852,-0.026000000000000002,229.30200000000002,2640.0,228.792
54256630328.0,1978325482.0,-1.038,-0.835,48.681000000000004,0.0228,80.96600000000001,0.428,228.639,2640.0,228.197
54256630328.0,1978325482.0,-0.8079999999999999,98.569,99.325,0.0456,157.627,-0.16,228.206,2637.0,228.016
54256630328.0,1978325482.0,-0.65,-0.515,39.985,0.0228,87.814,0.135,227.845,2628.0,227.614
55936109548.0,3657804702.0,-0.545,0.377,40.323,0.0229,84.001,-0.179,228.403,2626.0,229.058
56957648455.0,4679343609.0,-0.47700000000000004,-49.141000000000005,41.31100000000001,0.0232,40.338,-0.11599999999999999,230.255,2615.0,231.93400000000003
56957648455.0,4679343609.0,-0.428,5.317,45.006,0.024,59.806000000000004,-0.062,235.34599999999998,2613.0,239.717
56957648455.0,4441083247.0,-0.392,5.0089999999999995,45.543,0.0241,76.555,0.215,238.827,2608.0,240.53
56957648455.0,4257806046.0,-0.364,4.941,48.215,0.0243,98.809,-0.19399999999999998,241.826,2612.0,243.394
56957648455.0,4257806046.0,-0.34299999999999997,0.311,44.836999999999996,0.024,106.895,0.107,241.451,2613.0,240.46200000000002
56957648455.0,4257806046.0,-0.32899999999999996,-0.828,41.943000000000005,0.0239,85.45,0.142,239.989,2614.0,238.53900000000002
56957648455.0,4257806046.0,-0.319,-1.429,45.705,0.024,27.27,-0.09,239.548,2606.0,239.916
56957648455.0,4257806046.0,-0.312,-0.977,40.549,0.0238,34.27,-0.018000000000000002,238.785,2588.0,238.114
56957648455.0,4257806046.0,-0.312,-2.4819999999999998,26.741999999999997,0.0233,18.351,0.22399999999999998,235.666,2572.0,232.61700000000002
56957648455.0,4257806046.0,-0.319,-4.042,21.866999999999997,0.023,30.079,-0.39899999999999997,232.334,2550.0,230.218
56957648455.0,4257806046.0,-0.32899999999999996,-3.344,21.704,0.023,39.88,0.10800000000000001,230.585,2531.0,230.15200000000002
56957648455.0,4257806046.0,-0.341,-1.682,17.424,0.0229,30.494,-0.43700000000000006,229.43900000000002,2520.0,228.705
57320908602.0,4621066192.0,-0.47600000000000003,-56.711999999999996,0.637,0.00997,0.0917,-0.055,229.937,2492.0,230.68599999999998
59335351234.0,6635508825.0,-0.557,1.256,60.155,0.0233,35.358000000000004,-0.001,231.53400000000002,2483.0,233.043
59335351234.0,6635508825.0,-0.601,1.261,59.571999999999996,0.0232,59.52,-0.151,231.923,2480.0,231.588
59335351234.0,6635508825.0,-0.616,131.737,59.188,0.0231,61.996,-0.205,231.507,2476.0,230.94
59335351234.0,5127986346.0,-0.614,-2.157,56.714,0.0228,82.014,0.013000000000000001,229.58599999999998,2482.0,228.015
59335351234.0,5078720906.0,-0.598,-1.252,57.331,0.0229,100.984,-0.08900000000000001,228.84,2483.0,228.68900000000002
59335351234.0,5078720906.0,-0.5710000000000001,-0.23199999999999998,59.53,0.023,99.52,0.187,229.43400000000003,2484.0,230.40400000000002
59335351234.0,5078720906.0,-0.534,1.8519999999999999,62.622,0.0232,110.16,-0.251,231.03599999999997,2474.0,232.239
59335351234.0,5078720906.0,-0.489,2.888,68.613,0.0235,106.67,0.115,233.46099999999998,2469.0,235.295
59335351234.0,5078720906.0,-0.44,1.5830000000000002,62.497,0.0234,74.749,0.026000000000000002,234.16299999999998,2469.0,234.051
59335351234.0,5078720906.0,-0.39,0.504,58.465,0.0233,76.111,-0.006999999999999999,233.937,2457.0,233.40900000000002
