activeaddresses30trx,activeaddresses7ema,activeaddresses90std,confirmationtime,confirmationtime3wma,confirmationtime7sma,confirmationtime7wma,confirmationtime90ema,difficulty,fee_to_reward7trxUSD,fee_to_rewardUSD,hashrate30mom,hashrate30std,hashrate30var,hashrate3var,hashrate7std,hashrate90roc,hashrate90rsi,median_transaction_fee30rocUSD,median_transaction_fee3trxUSD,mediantransactionvalue30emaUSD,mediantransactionvalue30wmaUSD,mediantransactionvalue3rocUSD,mediantransactionvalue7rocUSD,mediantransactionvalue7rsiUSD,mediantransactionvalue90trxUSD,mediantransactionvalueUSD,mining_profitability,mining_profitability3sma,price30smaUSD,price3rsiUSD,price7momUSD,sentbyaddress7var,sentinusd90varUSD,sentinusd90wmaUSD,sentinusdUSD,size30rsi,size90mom,size90sma,transactionfeesUSD,transactions3std,category
1.035,112464.0,36545.0,9.0,8.377,8.677,8.551,8.87,7673000.0,0.159,1.5630000000000002,36854858265789.0,17638256207232.0,7.7777020507993e+25,5.0242732428213e+24,10458008745264.0,209.109,57.79,160.724,0.335,93.529,102.36200000000001,-11.869000000000002,-6.649,47.888000000000005,0.568,115.115,7092.0,10916.0,90.118,24.65,-8.561,127408252.0,8151927879557629.0,122173971,275539134.0,54.391000000000005,29318.0,160726.0,0.107,3803.0,0
1.094,110089.0,37391.0,8.324,8.418,8.564,8.463,8.857999999999999,7673000.0,0.231,1.291,29894183457997.0,16296614049767.0,6.639490737176501e+25,7.331185447905699e+24,5179945926194.0,236.868,57.193000000000005,116.065,-5.735,93.85600000000001,103.62299999999999,-48.951,-21.236,46.103,0.621,98.59899999999999,6360.0,8586.0,91.774,18.382,-36.218,127524140.0,8164381542221686.0,123922142,163608012.0,50.012,677.8760000000001,160733.0,0.0891,7950.0,1
1.135,103276.0,37564.0,8.623,8.586,8.533999999999999,8.477,8.853,7673000.0,-0.18899999999999997,0.958,23254334329829.0,15506433654622.0,6.0112371171297e+25,1.5865311139963e+24,4885643766853.0,207.729,56.983999999999995,127.31700000000001,-7.92,92.368,102.945,-79.125,-21.479,42.958,0.6709999999999999,70.79899999999999,6595.0,6682.0,93.61200000000001,25.888,-35.678000000000004,116467091.0,8122807695514600.0,124854947,128174866.0,48.586000000000006,-17178.0,160542.0,0.0743,12352.0,0
1.156,95306.0,37362.0,9.412,8.967,8.624,8.697000000000001,8.865,7673000.0,-0.24100000000000002,1.38,19185941030728.0,14831557300994.0,5.4993772993164e+25,7.1544919353852e+23,5200368715692.0,163.886,56.638000000000005,91.529,-8.509,89.54,100.73899999999999,-57.839,-24.513,40.384,0.7170000000000001,48.534,5779.0,6245.0,95.22,22.478,-50.231,152007053.0,8067170488348222.0,124601238,75476106.0,50.922,48059.0,161076.0,0.0886,4259.0,0
1.1740000000000002,96542.0,38087.0,8.78,8.965,8.551,8.736,8.863,7673000.0,0.361,1.785,21027375414742.0,13806539915148.0,4.7655136107145e+25,2.8891796894723e+23,5478034254668.0,179.27900000000002,56.711999999999996,97.26100000000001,-8.286,88.23100000000001,99.822,-29.761999999999997,-46.98,44.026,0.7609999999999999,69.25399999999999,5865.0,6080.0,96.652,19.679000000000002,-76.453,159191180.0,8028803704851272.0,124676105,91091605.0,49.883,3590.0,161116.0,0.11900000000000001,1607.0,0
1.188,97497.0,38785.0,8.136000000000001,8.562999999999999,8.545,8.632,8.847000000000001,7673000.0,0.39299999999999996,1.165,21297182930534.0,13803433440421.0,4.7633693686032e+25,8.671706994945901e+24,6028148517948.0,243.088,57.949,70.821,-8.562999999999999,86.07600000000001,97.919,-22.568,-71.617,41.943999999999996,0.8009999999999999,54.821000000000005,4937.0,5527.0,97.689,13.339,-120.354,146616205.0,8013457056821549.0,125645355,132473876.0,51.373999999999995,453.06800000000004,161121.0,0.0578,12079.0,1
1.2,99437.0,39657.0,8.421,8.386000000000001,8.671,8.601,8.838,8038276.0,1.024,1.876,19884723518410.0,13726914514982.0,4.7107045525407e+25,7.656010108718499e+24,4906971598608.0,222.623,57.838,68.039,-7.6979999999999995,85.061,96.984,44.937,-79.259,45.196000000000005,0.838,70.344,5006.0,5269.0,98.738,21.773000000000003,-100.765,84626924.0,7990503288007726.0,126615766,133646545.0,49.988,-36179.0,160719.0,0.11199999999999999,11618.0,1
1.2,95106.0,39761.0,9.796,9.061,8.783999999999999,8.882,8.859,8974296.0,0.915,1.148,26689391584743.0,13706862555370.0,4.696952027795e+25,4.1311166095848e+24,7272821162999.0,281.596,58.732,84.26700000000001,-4.013999999999999,85.506,97.412,32.782,-20.118,49.766000000000005,0.875,91.95700000000001,4878.0,4940.0,100.181,59.235,-20.320999999999998,49237303.0,1.028584101527e+16,136781738,553228048.0,48.48,-40783.0,160266.0,0.0866,17254.0,1
1.2,97583.0,40432.0,10.511,9.924,9.097000000000001,9.314,8.895,8974296.0,1.03,1.594,15218572759254.0,12584247801134.0,3.9590823180089e+25,2.5519992129119e+25,8210138179883.0,170.41099999999997,55.498000000000005,84.756,0.5670000000000001,85.912,97.762,67.444,-6.901,49.73,0.909,91.794,6198.0,5361.0,101.81299999999999,72.99600000000001,14.254000000000001,53557721.0,1.03407590766357e+16,139046216,199576213.0,53.50899999999999,51950.0,160843.0,0.0994,11071.0,1
1.187,91813.0,40228.0,9.351,9.812000000000001,9.201,9.377,8.905,8974296.0,0.731,1.19,12098714534494.0,12413472453200.0,3.8523574586589e+25,2.5297640460602e+25,8054474477105.0,198.795,56.458,78.906,3.943,84.435,96.184,-10.408,-10.984000000000002,43.206,0.941,63.022,6887.0,5988.0,103.49600000000001,79.66199999999999,16.045,62972650.0,1.02759037570909e+16,139633637,125226051.0,49.479,16829.0,161030.0,0.11,11465.0,0
1.161,86328.0,39985.0,8.182,8.96,9.025,9.122,8.889,8974296.0,-0.213,0.745,21872052231265.0,13546098021411.0,4.5874192901418e+25,4.897121792269799e+25,10675097199009.0,234.933,58.658,73.86,4.7589999999999995,83.73700000000001,95.26,-19.94,51.688,46.236999999999995,0.97,73.62,6616.0,6567.0,105.11399999999999,78.965,22.445,59270160.0,1.02026710857112e+16,139901493,111873380.0,47.15,-16450.0,160848.0,0.0854,12972.0,0
1.1340000000000001,87675.0,40204.0,9.412,8.992,9.115,9.219,8.901,8974296.0,-0.7490000000000001,1.204,20132791435402.0,13770766357760.0,4.7408501520006e+25,2.4027300542222e+25,10214827048188.0,233.954,57.645,78.468,4.0680000000000005,83.846,95.053,-6.938,23.351,49.724,0.998,85.425,6062.0,6522.0,106.77799999999999,74.935,26.427,60602241.0,1.02169580937716e+16,141794759,186870508.0,48.888000000000005,2265.0,160873.0,0.11199999999999999,3464.0,1
1.1079999999999999,89051.0,40324.0,8.571,8.787,9.177999999999999,9.083,8.892999999999999,8974296.0,-0.75,1.4409999999999998,12681280231424.0,14342560202904.0,5.1427258293481995e+25,3.3278830331149e+24,10576494976757.0,238.21099999999998,57.723,86.477,3.8939999999999997,83.095,93.899,14.562999999999999,31.701999999999998,45.838,1.024,72.2,7056.0,6578.0,108.645,85.51,45.736999999999995,51636758.0,1.02578568307853e+16,143724767,190348602.0,50.8,151.631,160875.0,0.12,15240.0,1
1.084,92423.0,40930.0,8.889,8.87,9.244,9.011000000000001,8.892999999999999,8974296.0,-0.413,1.5230000000000001,22114768348408.0,14492138242048.0,5.2505517706657e+25,5.2456835262369e+23,10912919278209.0,249.696,57.955,94.95299999999999,4.945,82.75200000000001,93.036,5.659,10.58,47.847,1.047,77.78699999999999,7469.0,6862.0,110.834,93.486,57.066,54852862.0,1.0572220255092e+16,147835048,291210167.0,53.123999999999995,58767.0,161527.0,0.13,15462.0,1
1.0590000000000002,92009.0,40989.0,8.372,8.578,9.041,8.793,8.882,8974296.0,-0.128,1.393,21127766636304.0,14027463055111.0,4.9192429940623005e+25,1.3650232897849e+24,10856164009602.0,231.753,57.242,94.88600000000001,5.382000000000001,83.3,92.978,6.819,-0.768,52.771,1.07,91.25,8539.0,7688.0,113.102,94.954,45.06100000000001,57544960.0,1.06574153798813e+16,150496076,228201201.0,50.729,11491.0,161655.0,0.136,2843.0,0
1.03,90558.0,41030.0,8.421,8.482999999999999,8.743,8.638,8.872,8974296.0,-0.43700000000000006,0.9440000000000001,33462643311341.0,13498648174868.0,4.5553375637217e+25,1.0376991678845e+25,8383098716723.0,279.818,58.647,67.781,4.02,83.816,92.87200000000001,26.436,-0.5529999999999999,52.785,1.091,91.286,7248.0,7752.0,114.89200000000001,64.814,26.244,43519255.0,1.05967605393288e+16,151526123,156235404.0,49.501000000000005,5497.0,161716.0,0.098,8295.0,0
0.997,87484.0,40853.0,9.796,9.1,8.806000000000001,8.901,8.892000000000001,8974296.0,-0.8170000000000001,1.054,19465358550956.0,13161867468253.0,4.3308688812965e+25,1.1327229833818e+25,5031769804742.0,220.947,57.13399999999999,47.305,1.9869999999999999,83.946,92.353,10.343,36.193000000000005,50.173,1.111,85.83200000000001,6431.0,7406.0,116.244,44.25899999999999,11.835999999999999,51335040.0,1.05158089265048e+16,151323568,101632294.0,48.793,-14982.0,161550.0,0.111,14933.0,0
0.973,95128.0,41954.0,8.136000000000001,8.737,8.8,8.734,8.875,8974296.0,-1.536,0.7390000000000001,12072002357227.0,13117497946945.0,4.3017188097023e+25,1.1797304716947e+25,5029776875487.0,216.518,56.705,43.255,0.45799999999999996,83.213,90.92299999999999,-20.458,-1.41,44.003,1.128,72.582,7773.0,7151.0,117.492,38.056,9.75,53390017.0,1.04593177107224e+16,150436415,71330450.0,47.113,-46403.0,161034.0,0.0975,11621.0,1
0.9470000000000001,93087.0,41977.0,8.276,8.482000000000001,8.637,8.603,8.862,8974296.0,-1.919,1.044,20908670557573.0,13647436064689.0,4.656312778494201e+25,1.1345111089427e+25,6237255290029.0,252.767,58.095,49.29,0.34,83.73200000000001,90.682,-0.027000000000000003,6.832000000000001,53.424,1.1440000000000001,91.26100000000001,7263.0,7156.0,118.929,61.358999999999995,17.025,53157977.0,1.06035228595987e+16,153380954,246132989.0,48.956,-9814.0,160925.0,0.11599999999999999,8402.0,1
0.915,89044.0,41624.0,9.664,8.947000000000001,8.793,8.859,8.88,9854414.0,-1.864,1.217,24752848942818.0,13683728937737.0,4.6811109410364e+25,1.4303285304215e+25,6939115878796.0,249.394,58.145,51.0,0.79,83.212,89.338,-11.837,4.808,45.903999999999996,1.159,75.671,6393.0,7143.0,120.443,71.124,13.684000000000001,58794592.0,1.05624784497685e+16,153820976,134413219.0,51.288000000000004,54042.0,161526.0,0.13,8118.0,0
0.8809999999999999,87687.0,41408.0,9.536,9.369,8.886000000000001,9.045,8.894,10076293.0,-1.7719999999999998,1.074,9529578436631.0,13951859702546.0,4.8663597289879e+25,3.8041679337411e+24,6889405534458.0,190.519,57.128,31.618000000000002,0.03,83.527,88.744,21.379,13.258,52.166000000000004,1.172,88.1,6340.0,6665.0,121.441,36.442,-10.138,43249508.0,1.05123685640443e+16,154976891,167913093.0,50.506,45813.0,162035.0,0.0924,6314.0,0
0.8440000000000001,86257.0,41437.0,10.745999999999999,10.163,9.225,9.51,8.935,10076293.0,-1.046,1.548,8756073646223.0,13831501779763.0,4.782761037089799e+25,1.2629841404622e+25,7161101905521.0,182.24900000000002,56.1,3.063,-1.819,82.729,87.006,-22.034000000000002,-22.025,44.053999999999995,1.1840000000000002,71.153,5352.0,6028.0,121.551,18.079,-28.691,25425530.0,1.04433307181248e+16,154615270,100383752.0,52.303999999999995,17800.0,162232.0,0.106,7341.0,0
0.807,85407.0,41376.0,10.511,10.427,9.524,9.832,8.97,10076293.0,-0.429,1.3130000000000002,10363559264371.0,13577181104274.0,4.6084961684564e+25,4.3296048768826e+24,7029632043618.0,195.10299999999998,56.105,-14.423,-3.528,81.984,85.322,-5.921,-22.014,44.077,1.193,71.191,5046.0,5579.0,120.97399999999999,12.349,-30.25,15594081.0,1.03653732104424e+16,153850723,82759349.0,51.256,23772.0,162497.0,0.091,3735.0,1
0.764,81554.0,41264.0,9.057,9.823,9.418,9.715,8.972000000000001,10076293.0,-0.17800000000000002,1.139,19376785880231.0,12892132350580.0,4.1551769136215005e+25,3.6118461527038e+24,6971111899157.0,215.17700000000002,56.826,-14.99,-3.8,79.692,82.11,-47.266999999999996,-45.873999999999995,33.677,1.2,46.458,5658.0,5352.0,120.35700000000001,22.671,-21.276,22483906.0,1.03221703014403e+16,152409613,52594931.0,49.515,8669.0,162593.0,0.0957,4447.0,1
0.718,79203.0,41144.0,8.727,9.134,9.503,9.542,8.966000000000001,10076293.0,-0.457,0.882,23592830093971.0,11451475059365.0,3.2784070258812e+25,4.3881544738602e+24,6474571797188.0,183.00900000000001,56.961000000000006,-11.814,-2.4290000000000003,78.382,79.896,-16.549,-18.192999999999998,42.015,1.205,59.378,6262.0,5655.0,119.85,52.681000000000004,-10.581,24050460.0,1.02784005847452e+16,151387649,71942421.0,49.14,-897.4889999999999,162583.0,0.0827,1077.0,0
0.675,80704.0,41146.0,8.675,8.756,9.56,9.335,8.96,10076293.0,-0.413,1.264,25209698597191.0,12686230021598.0,4.0235108040222e+25,3.2144845420687e+25,10522149906186.0,227.888,58.949,-15.74,-1.234,77.47399999999999,78.142,-9.669,-29.535,45.088,1.208,64.307,5457.0,5792.0,119.147,51.062,-17.555,19028303.0,1.02150057319217e+16,150898473,96534774.0,49.917,21477.0,162822.0,0.113,2866.0,0
0.643,87808.0,41650.0,8.571,8.632,9.402999999999999,9.088,8.951,10076293.0,-0.44299999999999995,1.103,21473360813433.0,13274932252782.0,4.4055956578988995e+25,2.4488762355159003e+25,11843213559658.0,233.231,58.281000000000006,-22.315,-0.787,76.992,76.812,50.693000000000005,-7.484,48.751999999999995,1.21,70.008,5568.0,5762.0,118.09,40.39,-24.089000000000002,27715979.0,1.01425078772631e+16,150626078,107023476.0,50.5,41679.0,163285.0,0.0912,5229.0,0
0.618,91466.0,41973.0,8.727,8.667,9.288,8.919,8.946,10076293.0,-0.3,1.249,22131125929180.0,13906592076887.0,4.8348325798234e+25,1.3619004226044e+24,13141611131510.0,255.233,58.497,-32.995,-0.649,76.932,75.859,28.093000000000004,-13.668,52.663000000000004,1.2109999999999999,76.058,5355.0,5460.0,116.291,36.952,-15.067,29958379.0,1.00741493686491e+16,149978972,90740823.0,49.406000000000006,-21210.0,163049.0,0.113,5143.0,0
0.59,89084.0,41909.0,8.78,8.728,9.007,8.792,8.943,10076293.0,0.345,1.585,17886006152980.0,14225883706415.0,5.0593941807114e+25,1.0270718371015e+24,11794845152739.0,236.345,57.916000000000004,-44.513000000000005,-0.6709999999999999,75.83800000000001,73.986,-6.736000000000001,-15.708,42.583999999999996,1.21,59.976000000000006,5442.0,5455.0,113.39200000000001,30.996,-2.6289999999999996,35373335.0,1.00386612579392e+16,148971603,74950425.0,51.836000000000006,8728.0,163146.0,0.107,13455.0,1
0.563,87899.0,41797.0,8.372,8.567,8.701,8.634,8.93,10076293.0,0.948,1.476,13406756516262.0,14746253023221.0,5.4362994556212e+25,1.1132572279721e+24,9048388766160.0,253.44299999999998,58.021,-38.073,-0.382,74.814,72.4,-14.334000000000001,-15.757,42.583,1.208,59.973,5770.0,5522.0,111.126,51.957,7.845,38197629.0,9972158298114880.0,148523345,100688626.0,51.948,11265.0,163271.0,0.105,15945.0,1
0.534,86154.0,41668.0,7.912000000000001,8.21,8.538,8.436,8.908,10076293.0,1.236,1.341,21662015633248.0,15405372607738.0,5.9331376295814005e+25,4.064479744921e+24,7505740875509.0,246.708,58.684,-2.1719999999999997,0.073,72.972,70.529,-39.187,-0.439,34.841,1.204,46.253,5926.0,5713.0,111.04299999999999,66.215,7.462999999999999,20959212.0,9905830940944180.0,147505705,75441336.0,51.946999999999996,36611.0,163678.0,0.0948,5784.0,0
0.501,82017.0,41415.0,8.571,8.318,8.516,8.445,8.9,10301131.0,1.3130000000000002,1.3319999999999999,27794332517994.0,16221794653332.0,6.5786655443721e+25,1.0321116683956e+25,5440598623523.0,238.915,59.333999999999996,141.737,12.857999999999999,71.67699999999999,69.235,-11.785,-10.895999999999999,40.919000000000004,1.199,52.908,5199.0,5632.0,111.686,56.426,-1.726,15116226.0,9853815044336460.0,146190570,62390388.0,51.24,17257.0,163870.0,0.0969,6658.0,1
0.469,82212.0,41162.0,8.276,8.314,8.459,8.385,8.887,11187257.0,1.266,1.331,32631802138699.0,17291561050773.0,7.474952089315399e+25,1.0656594449415e+25,8640520446979.0,303.574,59.99100000000001,14.025,5.856,71.34899999999999,68.921,11.019,3.536,51.716,1.193,66.581,5179.0,5435.0,112.146,61.976000000000006,-0.764,13309352.0,9758856687342430.0,146253934,125456476.0,50.123999999999995,-23742.0,163606.0,0.10800000000000001,10257.0,0
0.43799999999999994,82590.0,40937.0,9.351,8.863,8.57,8.607999999999999,8.897,11187257.0,1.3330000000000002,1.472,29249938036572.0,17318943783135.0,7.498645344085e+25,4.283680413022e+24,8547795943952.0,266.08799999999997,58.888000000000005,18.276,-0.10800000000000001,70.415,67.991,22.969,-18.756,44.919,1.186,56.878,4670.0,5016.0,112.706,26.17,-1.74,11629762.0,9676815319587700.0,145400319,84787681.0,52.75899999999999,43497.0,164089.0,0.094,4759.0,0
0.409,83132.0,40666.0,10.213,9.603,8.782,9.019,8.926,11187257.0,1.683,1.6909999999999998,19739780351281.0,16526946359026.0,6.8284988988528995e+25,3.2910540619918e+25,9574605932921.0,204.17700000000002,56.812,20.053,-3.353,69.86,67.361,16.848,-18.718,48.911,1.178,61.821999999999996,4587.0,4812.0,113.288,13.245999999999999,-5.019,11851890.0,9616811611981970.0,144391817,78354482.0,53.98,60087.0,164757.0,0.0988,4505.0,1
0.381,83389.0,40336.0,9.73,9.828,8.918,9.255,8.943,11187257.0,2.495,2.053,13070281084980.0,16216800853297.0,6.5746157478875e+25,1.9936511528472e+25,10169896284015.0,198.72799999999998,56.677,42.586000000000006,-4.166,69.697,67.10300000000001,1.111,12.248,53.302,1.169,67.321,4982.0,4747.0,114.353,39.857,-1.42,10786790.0,9549984663825150.0,143343940,77014581.0,52.50899999999999,55202.0,165370.0,0.136,4346.0,1
0.353,82155.0,39865.0,8.943999999999999,9.417,9.0,9.262,8.943,11187257.0,2.46,1.361,18531025116090.0,16046477692668.0,6.437236158532401e+25,5.08438941807e+24,9771503455282.0,185.157,57.522,42.141000000000005,-3.463,69.604,66.878,20.025,13.83,54.093999999999994,1.161,68.267,5231.0,4934.0,115.445,63.823,-0.048,10638020.0,9467132849044260.0,142655584,93853220.0,50.228,49046.0,165915.0,0.105,4466.0,1
0.322,78709.0,39362.0,9.664,9.435,9.25,9.427999999999999,8.959,11187257.0,1.7,1.054,9431734877165.0,15918288041950.0,6.3347973546622006e+25,5.2185579140966e+24,10702133554419.0,163.02,56.50899999999999,19.155,-2.227,70.277,67.418,29.462,73.036,63.16,1.1520000000000001,80.035,5206.0,5140.0,116.05,74.118,0.312,18493176.0,9384774788629090.0,141735706,83989189.0,49.696000000000005,41453.0,166376.0,0.0857,7550.0,1
0.287,75088.0,38955.0,9.231,9.328,9.344,9.423,8.965,11187257.0,0.9279999999999999,1.198,30395421093549.0,14853205089607.0,5.5154425358479006e+25,1.2718250227018e+25,10446569059652.0,178.859,57.931000000000004,5.815,-1.23,69.42399999999999,66.499,-15.267000000000001,7.816,43.553999999999995,1.1420000000000001,57.043,4934.0,5124.0,116.257,74.539,1.167,27932657.0,9356562758512420.0,139998111,47379763.0,47.6,-2450.0,166348.0,0.11199999999999999,8960.0,1
0.251,74235.0,38532.0,11.163,10.269,9.756,9.878,9.014,11187257.0,0.414,1.3330000000000002,14067832670201.0,13791966815869.0,4.7554587162508e+25,2.3961984909315003e+25,8848215322845.0,173.205,55.516999999999996,-1.119,-0.5710000000000001,69.834,66.86399999999999,11.007,13.818,56.418,1.1320000000000001,75.782,4693.0,4945.0,116.214,76.421,0.9590000000000001,29640617.0,9321660484358030.0,138552712,60837821.0,50.853,20454.0,166576.0,0.10099999999999999,3761.0,1
0.22,76320.0,38138.0,9.536,10.027999999999999,9.783,9.823,9.025,11187257.0,-0.05,1.22,1653827320477.0,13747843249165.0,4.7250798500901e+25,3.0902672934756997e+25,7912513988304.0,150.99200000000002,55.396,0.862,0.018000000000000002,71.06,68.044,10.995,56.18600000000001,63.228,1.123,88.835,5631.0,5086.0,116.24700000000001,86.779,6.645,27959080.0,9254181247683940.0,137464508,77319212.0,50.282,24582.0,166849.0,0.0997,5358.0,1
0.18899999999999997,75940.0,37714.0,9.231,9.655,9.642999999999999,9.685,9.03,11187257.0,-0.368,1.2670000000000001,15929866358758.0,13751260668802.0,4.7274292495337e+25,2.1883790033983003e+25,8844644787618.0,156.382,57.02,2.775,0.456,72.414,69.399,61.379,48.905,64.811,1.114,92.055,5211.0,5179.0,116.352,90.852,12.11,21769631.0,9169196776245630.0,136549354,85667561.0,49.047,16608.0,167033.0,0.11199999999999999,4201.0,1
0.161,77772.0,37399.0,8.276,8.804,9.435,9.343,9.013,11187257.0,-0.5529999999999999,1.285,17486564814946.0,13865253063479.0,4.8061310628577e+25,2.8547688001112e+25,9749953173755.0,201.81099999999998,57.326,-1.725,0.8170000000000001,73.55199999999999,70.61,18.82,33.753,62.84,1.1059999999999999,90.044,5784.0,5542.0,116.28299999999999,94.492,11.696,26224959.0,9115962817550460.0,135584916,84036763.0,49.333999999999996,-4783.0,166980.0,0.11199999999999999,6610.0,1
0.138,79569.0,36991.0,8.521,8.557,9.375,9.115,9.002,11187257.0,-0.816,1.1340000000000001,21063869246101.0,14478743070922.0,5.2408500228444e+25,8.253242281129901e+24,12222144107898.0,209.921,58.063,-7.563,1.5230000000000001,75.242,72.40899999999999,12.288,46.118,68.27199999999999,1.0979999999999999,99.751,5588.0,5528.0,115.943,98.0,14.113,30220687.0,9036099626129640.0,134833271,94140778.0,49.056999999999995,-4166.0,166934.0,0.109,6370.0,1
0.113,77083.0,36613.0,8.727,8.583,9.241,8.953,8.996,11450754.0,-1.061,1.137,23664063798273.0,14650753769709.0,5.366114650516e+25,4.9694647804594e+24,12945302404849.0,218.16400000000002,58.01,-8.597999999999999,2.043,75.253,72.59,-18.084,-5.781000000000001,47.82,1.09,75.408,5608.0,5660.0,115.542,98.671,14.909,32499875.0,8978849224300845.0,134052186,93434849.0,48.2,-10452.0,166818.0,0.11800000000000001,6941.0,1
0.087,75226.0,36365.0,8.834,8.746,9.184,8.851,8.993,12153412.0,-1.673,0.7709999999999999,20398598927334.0,15764102101096.0,6.2126728763448e+25,4.3223096705444e+24,15265940456586.0,200.755,58.691,-3.155,2.105,75.83800000000001,73.38,-6.355,47.821999999999996,53.74,1.082,84.322,5311.0,5502.0,115.402,98.859,15.845,35488996.0,8986083240286384.0,132295096,49520215.0,46.875,-16410.0,166636.0,0.1,12359.0,0
0.062,74918.0,36132.0,8.182,8.49,8.758,8.601,8.975,12153412.0,-1.954,1.103,31830298704169.0,17021179128176.0,7.243013472836501e+25,1.5867883399880998e+25,15790338756594.0,236.78099999999998,59.456,1.614,1.7619999999999998,75.67399999999999,73.47399999999999,-26.518,-3.2769999999999997,46.18,1.074,73.29899999999999,5450.0,5456.0,115.47,91.37,15.155,36209251.0,8933216210578744.0,131318755,84997756.0,48.305,-26183.0,166345.0,0.11900000000000001,10711.0,0
0.039,75246.0,35778.0,9.113999999999999,8.757,8.698,8.69,8.978,12153412.0,-1.699,1.3719999999999999,25196786562631.0,16779605791343.0,7.0388792628216e+25,1.2085282285414e+25,10106172791643.0,180.57299999999998,57.708,1.354,1.052,76.624,74.69800000000001,19.879,1.76,57.102,1.0659999999999998,90.398,5226.0,5329.0,115.52600000000001,52.015,10.445,32050270.0,8873647296518627.0,130404179,88225071.0,50.22,23755.0,166609.0,0.121,13836.0,1
0.018000000000000002,76574.0,35540.0,8.571,8.687000000000001,8.604,8.658,8.969,12153412.0,-1.3869999999999998,1.23,21617509139888.0,17467877984926.0,7.628169032406599e+25,1.1865164606479e+25,8596556897426.0,211.172,58.338,-3.1630000000000003,0.598,78.125,76.49600000000001,18.459,8.508,62.083,1.058,99.887,5342.0,5339.0,115.389,59.099,9.745,35272866.0,8805534279531005.0,129733885,99811971.0,49.363,-13590.0,166458.0,0.12,3538.0,1
0.0,76987.0,35370.0,8.045,8.398,8.571,8.517999999999999,8.949,12153412.0,-1.294,1.053,24060625603076.0,18335019626556.0,8.4043236176548e+25,8.3664045082296e+24,7232276130995.0,230.995,58.733999999999995,-5.369,0.409,78.991,77.738,24.903000000000002,1.675,55.481,1.051,91.552,5567.0,5379.0,115.148,67.431,8.548,26648069.0,8770148619039408.0,128605075,79542167.0,49.021,-40299.0,166010.0,0.106,2080.0,0
-0.018000000000000002,76610.0,34790.0,8.229,8.224,8.529,8.433,8.933,12153412.0,-1.3330000000000002,1.023,35165600198803.0,19602926551930.0,9.6068682350091e+25,1.6174575882859002e+25,9646779803965.0,242.092,59.702,1.413,0.215,80.667,79.811,16.115,5.229,62.89,1.044,104.96600000000001,5071.0,5327.0,115.20700000000001,51.552,1.819,21550542.0,8719186356417410.0,127595415,85240132.0,48.198,-33079.0,165642.0,0.105,2627.0,1
-0.037000000000000005,74409.0,34141.0,6.761,7.4639999999999995,8.248,7.9910000000000005,8.885,12153412.0,-1.7269999999999999,0.772,45521934990210.0,20959479911771.0,1.0982494954298e+26,2.7167446540663e+25,12531876693735.0,252.456,60.515,16.567,0.39,80.14399999999999,79.757,-27.348000000000003,-3.764,42.813,1.037,72.57,5865.0,5501.0,115.735,59.916000000000004,-0.816,19451823.0,8660278498363472.0,126043125,60948366.0,46.184,-32298.0,165283.0,0.0968,2935.0,0
-0.057,72264.0,33810.0,7.236000000000001,7.242999999999999,8.02,7.7379999999999995,8.849,12153412.0,-1.939,0.976,56607168510124.0,23794619648734.0,1.4154598105697999e+26,4.9912339959404995e+25,19450913277713.0,238.17700000000002,61.968999999999994,20.879,-0.051,80.02,80.066,-14.562999999999999,-7.237,46.301,1.03,78.22,4901.0,5279.0,116.45,24.151,-4.615,17743487.0,8619627352096558.0,124308487,52993274.0,45.873000000000005,-43421.0,164801.0,0.122,4136.0,0
-0.075,74161.0,33459.0,6.761,6.919,7.817,7.422999999999999,8.802999999999999,12153412.0,-1.855,1.0979999999999999,49728858713424.0,25725256088885.0,1.6544720020968e+26,2.221466636496e+25,22039559332923.0,262.413,61.38,14.559000000000001,-0.716,80.494,80.94800000000001,-16.772000000000002,19.186,51.846000000000004,1.023,87.36200000000001,5209.0,5325.0,116.96,10.843,-8.022,16697749.0,8594656122185222.0,123454107,93272664.0,46.417,-68090.0,164044.0,0.127,5004.0,0
-0.08900000000000001,75279.0,33374.0,6.761,6.84,7.48,7.159,8.758,12153412.0,-1.74,1.012,49875774006296.0,27325248347394.0,1.8666729931169e+26,1.4274997148033e+24,20126409041379.0,271.075,61.497,5.483,-1.058,81.579,82.385,34.102,7.654,57.43,1.015,97.318,5139.0,5083.0,117.167,9.504,-6.04,17653591.0,8607312342646152.0,122270685,78550020.0,46.773,-64807.0,163324.0,0.113,6556.0,1
-0.10099999999999999,76126.0,33238.0,7.8260000000000005,7.292999999999999,7.374,7.246,8.738,13466757.0,-1.214,1.294,51995088922891.0,31425412268439.0,2.4688913406034e+26,4.495781950742201e+25,21974490622387.0,329.827,63.208999999999996,6.275,-1.023,81.61,82.756,4.904,-17.851,47.565,1.008,82.056,4025.0,4791.0,117.404,19.007,-6.334,14107819.0,8587686009700909.0,121150024,81273352.0,48.695,-54091.0,162723.0,0.128,1435.0,0
