activeaddresses,confirmationtime,difficulty,difficulty30ema,difficulty30mom,difficulty30roc,difficulty30sma,difficulty30trx,difficulty30var,difficulty3ema,difficulty3trx,difficulty3wma,difficulty7ema,difficulty7trx,difficulty7wma,difficulty90mom,difficulty90roc,difficulty90var,difficulty90wma,fee_to_rewardUSD,hashrate3var,hashrate7mom,median_transaction_feeUSD,mediantransactionvalueUSD,mining_profitability,mining_profitability90trx,price30wmaUSD,price3momUSD,price3rocUSD,price3rsiUSD,price7rsiUSD,price90smaUSD,sentinusd90stdUSD,top100cap,top100cap30rsi,top100cap7roc,top100cap90rsi,transactions,transactionvalueUSD,category
183017,10.909,16818461371.0,12637599357.0,6362741233.0,60.854,12450999507.0,1.112,2.12973730584465e+18,15631902779.0,3.9989999999999997,15796021965.0,14626441556.0,1.3619999999999999,14722944071.0,11811600782.0,235.908,7.20363905643176e+18,10786429636.0,0.36,1.01702479917e+32,3218567719128080.0,0.062,124.54700000000001,17.95,-1.2009999999999998,600.021,36.187,6.1979999999999995,87.96600000000001,68.193,519.049,271388849,19.455,42.016000000000005,-1.7890000000000001,44.896,70099,6049.0,0
186664,10.827,16818461371.0,12907332390.0,6362741233.0,60.854,12663090881.0,1.123,2.58787400076457e+18,16225182075.0,4.439,16586898439.0,15174446510.0,1.724,15371829210.0,11811600782.0,235.908,7.61230124519935e+18,10951887818.0,0.39399999999999996,1.4802113298034e+32,-1.29894687378141e+16,0.0649,141.07,19.342,-1.202,602.368,52.45399999999999,8.789,94.184,77.704,521.082,275544771,19.566,47.476000000000006,0.479,46.345,69310,8276.0,0
182312,10.511,16818461371.0,13159663292.0,6362741233.0,60.854,12875182256.0,1.138,2.95604519347552e+18,16521821723.0,3.8289999999999997,16818461371.0,15585450225.0,1.9909999999999999,15900861446.0,11811600782.0,235.908,7.98651555420588e+18,11114461603.0,0.37200000000000005,1.9601064220529e+30,-1.15440176469514e+16,0.0646,131.776,19.238,-1.203,604.477,51.083,8.59,86.125,74.563,523.424,280533812,19.564,47.379,0.44799999999999995,46.318999999999996,66591,9190.0,0
161601,10.36,16818461371.0,13395714781.0,6362741233.0,60.854,13087273630.0,1.1540000000000001,3.23425088397771e+18,16670141547.0,2.904,16818461371.0,15893703012.0,2.135,16310040780.0,11811600782.0,235.908,8.32628198345133e+18,11274150993.0,0.316,2.435106846724e+30,-2617184938129552.0,0.0644,126.5,19.454,-1.204,606.429,23.586,3.804,80.005,72.52600000000001,525.638,280346599,19.454,43.114,-0.08900000000000001,45.126000000000005,62710,6102.0,0
145311,8.675,16818461371.0,13616537141.0,6362741233.0,60.854,13299365004.0,1.171,3.42249107227093e+18,16744301459.0,2.043,16818461371.0,16124892602.0,2.164,16599367213.0,11258422025.0,202.488,8.68726938176812e+18,11430955987.0,0.244,2.8878210550103e+31,3812623518235888.0,0.0637,94.36399999999999,20.891,-1.205,607.97,-12.695,-1.955,58.902,65.50399999999999,527.691,281246705,19.463,43.538999999999994,0.01,45.24100000000001,59328,4164.0,0
128986,9.474,16818461371.0,13823112898.0,6234369676.0,58.903,13507177327.0,1.187,3.54634944746082e+18,16781381415.0,1.368,16818461371.0,16298284794.0,2.102,16768840743.0,10698735282.0,174.824,9.06784208050903e+18,11585011672.0,0.218,7.3380340240202e+31,1.19673780075336e+16,0.063,67.358,17.597,-1.206,609.082,-15.991,-2.476,42.618,59.062,529.585,280133162,19.464000000000002,43.553000000000004,0.046,45.245,49802,5250.0,0
184278,10.141,16818461371.0,14016361187.0,5061909454.0,43.056000000000004,13675907642.0,1.202,3.78120995140954e+18,16799921393.0,0.884,16818461371.0,16428328938.0,1.9780000000000002,16818461371.0,10698735282.0,174.824,9.4201523257598e+18,11736454723.0,0.26,3.470012109611e+31,-1.68159991117703e+16,0.0633,67.09100000000001,18.439,-1.207,610.435,-10.857999999999999,-1.6869999999999998,51.543,61.047,531.571,279631970,19.465,43.653,0.14800000000000002,45.271,51997,4607.0,0
186344,9.6,16818461371.0,14197141844.0,5061909454.0,43.056000000000004,13844637957.0,1.216,3.95913061686257e+18,16809191382.0,0.556,16818461371.0,16525862046.0,1.815,16818461371.0,10698735282.0,174.824,9.7442001175205e+18,11885285140.0,0.299,4.5755994109764e+31,7342098703050352.0,0.0627,93.704,19.359,-1.208,611.437,-9.94,-1.5619999999999998,34.986,54.763000000000005,533.518,278187579,19.325,38.59,-0.669,43.761,64536,4643.0,0
214423,9.6,16818461371.0,14366259233.0,5061909454.0,43.056000000000004,14013368272.0,1.227,4.08011144381976e+18,16813826377.0,0.342,16818461371.0,16599011878.0,1.632,16818461371.0,10698735282.0,174.824,1.0039985455791e+19,12031502923.0,0.327,5.3410592960972e+30,1.47824154191913e+16,0.0621,87.178,18.424,-1.209,612.136,-8.633,-1.371,24.426,49.43600000000001,535.451,278910847,19.308,38.048,-1.32,43.586000000000006,69967,3248.0,0
184913,8.675,16818461371.0,14524465822.0,5061909454.0,43.056000000000004,14182098587.0,1.236,4.14415243228119e+18,16816143874.0,0.20600000000000002,16818461371.0,16653874251.0,1.445,16818461371.0,10698735282.0,174.824,1.0307508340571e+19,12175108072.0,0.282,2.8585422378334e+31,1.93524533783054e+16,0.0621,89.88799999999999,19.194000000000003,-1.21,612.923,-11.353,-1.794,26.305,49.757,537.826,279228832,19.289,37.437,-1.4040000000000001,43.388999999999996,68352,4173.0,0
171317,9.664,16818461371.0,14672465535.0,5061909454.0,43.056000000000004,14350828903.0,1.242,4.15125358224681e+18,16817302623.0,0.12300000000000001,16818461371.0,16695021031.0,1.263,16818461371.0,10698735282.0,174.824,1.0546768771862e+19,12316100588.0,0.3,1.1898834724342e+31,1.28740335541917e+16,0.0617,109.85700000000001,17.967,-1.2109999999999999,613.453,-10.082,-1.609,16.59,44.571999999999996,540.195,279228093,19.285999999999998,37.323,-0.867,43.353,64456,4869.0,0
170691,9.231,16818461371.0,14810916879.0,5061909454.0,43.056000000000004,14519559218.0,1.246,4.10141489371667e+18,16817881997.0,0.07200000000000001,16818461371.0,16725881116.0,1.091,16818461371.0,10698735282.0,174.824,1.0757766749662e+19,12454480470.0,0.27899999999999997,7.272731046873e+30,5561837558242704.0,0.0622,129.459,18.387,-1.212,614.415,0.998,0.161,48.891999999999996,51.324,542.382,277246149,19.281,37.159,-0.9359999999999999,43.302,58921,4395.0,0
154169,9.172,16834953588.0,14941499893.0,5078401671.0,43.196000000000005,14688839273.0,1.247,3.99698721463439e+18,16826417792.0,0.054000000000000006,16826707480.0,16753149234.0,0.9359999999999999,16822584425.0,10715227499.0,175.093,1.0942725677472e+19,12590610185.0,0.222,3.1187843471326e+30,-4866432618988976.0,0.0632,89.906,18.918,-1.213,616.062,10.622,1.709,74.91199999999999,61.175,544.784,274779618,19.297,38.091,-0.856,43.526,53297,5446.0,0
188603,9.0,17336316979.0,15096004221.0,5579765062.0,47.461000000000006,14874831442.0,1.247,3.90942176306423e+18,17081367385.0,0.415,17082886580.0,16898941170.0,0.846,16951459319.0,11216590889.0,183.28599999999997,1.1168452709437e+19,12735142214.0,0.23600000000000002,3.258572538912e+30,1.34813028818786e+16,0.063,78.35300000000001,18.615,-1.213,617.5319999999999,13.107000000000001,2.126,63.277,57.88399999999999,546.826,274504387,19.304000000000002,38.483000000000004,-0.831,43.62,52257,5706.0,0
162735,10.667,17336316979.0,15240540528.0,5579765062.0,47.461000000000006,15060823611.0,1.245,3.75267013784368e+18,17208842182.0,0.589,17252756413.0,17008285122.0,0.784,17061839370.0,11216590889.0,183.28599999999997,1.1363115071976e+19,12876935148.0,0.348,1.4530682514156e+31,4553061756661168.0,0.0622,111.285,16.674,-1.214,618.422,-0.321,-0.052000000000000005,35.832,47.983999999999995,548.316,274583096,19.339000000000002,40.57,0.075,44.122,62626,4974.0,0
157881,9.057,17336316979.0,15375751912.0,5579765062.0,47.461000000000006,15246815780.0,1.2409999999999999,3.52673233897269e+18,17272579580.0,0.5760000000000001,17336316979.0,17090293086.0,0.7290000000000001,17153724578.0,11216590889.0,183.28599999999997,1.1526712765087e+19,13015988989.0,0.315,3.022620950303e+31,-4290295388925568.0,0.0621,96.40299999999999,20.209,-1.215,619.163,-10.995,-1.74,33.769,47.102,549.4680000000001,274301036,19.335,40.406,0.141,44.076,72157,4846.0,0
147202,10.0,17336316979.0,15502239981.0,5579765062.0,47.461000000000006,15432807948.0,1.235,3.23160836645126e+18,17304448279.0,0.474,17336316979.0,17151799059.0,0.675,17227114943.0,11008166162.0,173.955,1.1682559384216e+19,13152303735.0,0.35,6.57061032275e+31,6565285269388384.0,0.0617,106.309,15.782,-1.216,619.5419999999999,-12.363,-1.963,23.454,42.461000000000006,550.711,274123335,19.345,40.989,0.289,44.215,65427,6137.0,0
155909,8.372,17336316979.0,15620567529.0,5579765062.0,47.461000000000006,15618800117.0,1.228,2.86729822027943e+18,17320382629.0,0.353,17336316979.0,17197928539.0,0.619,17282010465.0,10357474329.0,148.412,1.1876757265567e+19,13285930285.0,0.27399999999999997,6.1548121793484e+31,7313354500868896.0,0.0618,99.53,19.657,-1.217,619.911,-3.949,-0.635,28.266,43.413999999999994,552.184,274485308,19.314,39.702,0.145,43.863,66061,4311.0,0
151018,8.372,17336316979.0,15731261042.0,4165273328.0,31.624000000000002,15757642561.0,1.219,2.74663274426191e+18,17328349804.0,0.245,17336316979.0,17232525649.0,0.561,17318411143.0,10357474329.0,148.412,1.2044466930998e+19,13417027536.0,0.278,1.2314386141071e+31,1.15973137825636e+16,0.0622,106.29299999999999,18.639,-1.217,620.511,1.064,0.171,58.585,50.788999999999994,553.641,273194773,19.294,38.909,0.068,43.641999999999996,63890,4995.0,0
132575,8.136000000000001,17336316979.0,15834813038.0,3873736864.0,28.774,15886767123.0,1.208,2.63745630108074e+18,17332333391.0,0.163,17336316979.0,17258473481.0,0.502,17336316979.0,10357474329.0,148.412,1.218568838051e+19,13545595490.0,0.23399999999999999,3.9736404861976e+31,1.95199265852243e+16,0.0626,61.823,18.406,-1.218,621.355,9.091000000000001,1.473,74.635,57.273999999999994,555.0319999999999,273612928,19.293,38.86,-0.021,43.628,59376,3165.0,0
168831,9.29,17336316979.0,15931684260.0,3873736864.0,28.774,16015891686.0,1.195,2.49493355280764e+18,17334325185.0,0.10400000000000001,17336316979.0,17277934356.0,0.444,17336316979.0,10357474329.0,148.412,1.2300421614103e+19,13671634146.0,0.23199999999999998,8.2429822915334e+30,1.21468810529025e+16,0.0622,71.98899999999999,16.354,-1.219,621.879,4.359,0.705,47.543,49.773,556.401,276236030,19.285999999999998,38.59,-0.08900000000000001,43.555,51846,3328.0,0
145113,9.29,17336316979.0,16022305725.0,3873736864.0,28.774,16145016248.0,1.18,2.31906449944255e+18,17335321082.0,0.065,17336316979.0,17292530011.0,0.389,17336316979.0,10357474329.0,148.412,1.2388666631776e+19,13795143505.0,0.273,9.6501987817762e+31,2398887820076880.0,0.0619,102.15100000000001,18.686,-1.219,622.124,-3.205,-0.515,33.287,44.433,557.814,276272731,19.195,35.012,-0.745,42.525,64035,4367.0,0
140957,10.141,17336316979.0,16107080645.0,3873736864.0,28.774,16274140810.0,1.1640000000000001,2.10984914098553e+18,17335819030.0,0.04,17336316979.0,17303476753.0,0.33799999999999997,17336316979.0,10357474329.0,148.412,1.2450423433529e+19,13916123565.0,0.33,7.7812005019689e+31,6891693999705280.0,0.062,114.53399999999999,17.067,-1.22,622.391,-6.143,-0.981,43.542,47.107,559.3,277274570,19.237000000000002,37.734,-0.509,43.144,66716,3512.0,0
156202,9.863,17336316979.0,16186386215.0,3873736864.0,28.774,16403265372.0,1.147,1.86728747743655e+18,17336068004.0,0.024,17336316979.0,17311686809.0,0.29100000000000004,17336316979.0,10357474329.0,148.412,1.2485692019363e+19,14034574328.0,0.301,6.7382139868293e+30,-1.77089735788012e+16,0.0619,126.196,18.322,-1.2209999999999999,622.504,-3.6430000000000002,-0.586,33.701,43.98,560.757,276498575,19.232,37.536,-0.585,43.086999999999996,66737,3775.0,0
153222,10.07,17336316979.0,16260575296.0,3873736864.0,28.774,16532389934.0,1.128,1.59137950879564e+18,17336192491.0,0.013999999999999999,17336316979.0,17317844352.0,0.248,17336316979.0,10357474329.0,148.412,1.2494472389277e+19,14150495793.0,0.299,9.4164076070337e+30,-4904950736233248.0,0.0608,131.485,16.689,-1.2209999999999999,621.868,-10.975999999999999,-1.7730000000000001,10.731,29.538,562.3480000000001,275802381,19.230999999999998,37.515,-0.42700000000000005,43.081,66133,4802.0,0
157477,8.834,17439393635.0,16336628092.0,3976813520.0,29.54,16664950385.0,1.1079999999999999,1.28710468186479e+18,17387793063.0,0.083,17387855307.0,17348231672.0,0.22,17362086143.0,10460550985.0,149.889,1.2488435629579e+19,14266153381.0,0.253,1.5539822949306e+31,-1.10706107164322e+16,0.06,122.833,18.451,-1.222,620.673,-20.247,-3.264,6.082000000000001,22.961,563.943,272793004,19.230999999999998,37.516999999999996,-0.326,43.082,61335,4916.0,0
125239,10.745999999999999,18736441558.0,16491454768.0,5273861444.0,39.174,16840745766.0,1.091,1.05739734353274e+18,18062117311.0,1.051,18070738154.0,17695284144.0,0.316,17708435978.0,11757598909.0,168.475,1.2618845795629e+19,14407763048.0,0.261,4.49346866e+30,-1.51491327617933e+16,0.0595,77.89699999999999,14.706,-1.222,619.061,-23.980999999999998,-3.877,4.2139999999999995,19.505,565.539,271250430,19.241,38.196999999999996,-0.27,43.229,56199,3204.0,0
170031,9.412,18736441558.0,16636292625.0,5273861444.0,39.174,17016541148.0,1.075,7.65881972915798e+17,18399279434.0,1.5,18520266904.0,17955573498.0,0.445,18004781365.0,11757598909.0,168.475,1.2715122348816e+19,14546501507.0,0.233,1.3192496190538e+31,-6176036791984032.0,0.0596,73.959,16.139,-1.2229999999999999,617.489,-11.915999999999999,-1.96,14.687999999999999,23.104,567.318,273615558,19.237000000000002,38.028,-0.256,43.185,51838,2923.0,0
152329,9.6,18736441558.0,16771786105.0,5273861444.0,39.174,17192336529.0,1.0590000000000002,4.12558570013721e+17,18567860496.0,1.459,18736441558.0,18150790513.0,0.5579999999999999,18251122302.0,11709784664.0,166.648,1.2783302747383e+19,14682368757.0,0.276,1.8398204108085e+31,2406973939347248.0,0.0585,114.47399999999999,16.789,-1.2229999999999999,615.203,-14.642999999999999,-2.44,6.638999999999999,16.675,568.896,273096187,19.245,38.649,0.262,43.315,64594,4313.0,0
145269,9.664,18736441558.0,16898538069.0,3307357777.0,21.436,17302581788.0,1.044,3.76244555715183e+17,18652151027.0,1.19,18736441558.0,18297203274.0,0.637,18447458790.0,10735569422.0,134.18,1.293227055617e+19,14815376475.0,0.27899999999999997,2.4625396630087e+31,1.22362135578533e+16,0.0584,115.234,15.408,-1.224,612.877,-10.209,-1.7169999999999999,6.172000000000001,16.191,570.453,271892392,19.261,39.82,0.127,43.562,61458,4609.0,0
158476,8.372,18736441558.0,17017112488.0,1917980187.0,11.404000000000002,17366514461.0,1.03,4.32876544430047e+17,18694296293.0,0.879,18736441558.0,18407012845.0,0.679,18593790829.0,10735569422.0,134.18,1.3052780969693e+19,14945762564.0,0.257,6.6464895607395e+31,2.74661041075242e+16,0.0575,122.678,16.409000000000002,-1.224,609.969,-21.035,-3.529,3.074,12.235,571.802,271060682,19.253,39.43,0.11199999999999999,43.466,65981,3578.0,0
155541,9.351,18736441558.0,17128036944.0,1917980187.0,11.404000000000002,17430447134.0,1.016,4.81333759815516e+17,18715368926.0,0.608,18736441558.0,18489370023.0,0.687,18690118418.0,10735569422.0,134.18,1.3144833987951e+19,15073527024.0,0.292,2.0957650723826e+31,2.10567081936284e+16,0.0575,103.666,14.636,-1.225,607.153,-10.43,-1.7819999999999998,3.0580000000000003,12.210999999999999,573.206,271680965,19.255,39.536,0.122,43.488,69607,3486.0,0
153126,9.172,18736441558.0,17231804984.0,1917980187.0,11.404000000000002,17494379807.0,1.001,5.21616201871393e+17,18725905242.0,0.402,18736441558.0,18551137907.0,0.6679999999999999,18736441558.0,10735569422.0,134.18,1.3208429610944e+19,15198669855.0,0.272,1.1606173291521e+31,1.13113666112761e+16,0.0591,115.646,16.136,-1.225,605.539,6.691,1.145,66.943,44.11600000000001,574.891,271135930,19.336,45.458,0.547,44.778,67758,4004.0,0
128052,8.834,18736441558.0,17328878311.0,1917980187.0,11.404000000000002,17558312480.0,0.986,5.53723870597612e+17,18731173400.0,0.257,18736441558.0,18597463820.0,0.631,18736441558.0,10735569422.0,134.18,1.3243567838672e+19,15321191058.0,0.20800000000000002,1.0296739010403e+31,1.4126052977373e+16,0.059000000000000004,95.49799999999999,16.082,-1.226,604.0,15.425999999999998,2.6830000000000003,64.391,43.379,576.623,270095728,19.363,47.187,0.634,45.18600000000001,54826,4101.0,0
157223,9.351,18736441558.0,17419688843.0,1917980187.0,11.404000000000002,17622245153.0,0.971,5.77656765994369e+17,18733807479.0,0.16,18736441558.0,18632208255.0,0.581,18736441558.0,10735569422.0,134.18,1.3250248671136e+19,15441090633.0,0.222,1.3768060357695e+31,1.15377917312865e+16,0.0583,74.999,14.698,-1.226,602.118,8.392000000000001,1.46,39.567,35.733000000000004,578.307,270527287,19.363,47.187,0.654,45.18600000000001,53467,4622.0,0
150211,11.25,18736441558.0,17504640631.0,1917980187.0,11.404000000000002,17686177826.0,0.955,5.93414888061665e+17,18735124519.0,0.098,18736441558.0,18658266580.0,0.525,18736441558.0,10735569422.0,134.18,1.3228472108335e+19,15558368578.0,0.34600000000000003,1.0607151185446e+32,-1250780449897696.0,0.0586,110.791,14.489,-1.226,600.52,-5.117,-0.866,50.226000000000006,40.281,580.069,271080302,19.37,47.698,0.649,45.305,67719,3658.0,0
178598,10.667,18736441558.0,17584111659.0,1917980187.0,11.404000000000002,17750110499.0,0.9390000000000001,6.00998236799173e+17,18735783039.0,0.057999999999999996,18736441558.0,18677810325.0,0.467,18736441558.0,10735569422.0,134.18,1.317823815027e+19,15673024895.0,0.358,1.5279493984331e+32,-1.69501232085728e+16,0.0582,120.461,15.815999999999999,-1.227,598.785,-8.043,-1.3619999999999999,36.942,36.217,581.705,271079905,19.410999999999998,50.318000000000005,0.775,45.931999999999995,72688,4984.0,0
182014,8.78,18736441558.0,17658455523.0,1917980187.0,11.404000000000002,17814043172.0,0.9229999999999999,6.00406812207284e+17,18736112298.0,0.035,18736441558.0,18692468133.0,0.41,18736441558.0,10735569422.0,134.18,1.3099546796939e+19,15785059584.0,0.321,2.2963823966948e+31,-1.4633571509737e+16,0.0581,95.339,17.516,-1.227,597.071,-2.312,-0.396,32.071999999999996,34.656,583.263,267262182,19.445,52.435,0.995,46.464,80238,3389.0,0
159935,9.0,18736441558.0,17728003009.0,1917980187.0,11.404000000000002,17877975845.0,0.9059999999999999,5.91640614285869e+17,18736276928.0,0.02,18736441558.0,18703461490.0,0.35600000000000004,18736441558.0,10735569422.0,134.18,1.2992398048344e+19,15894472643.0,0.27399999999999997,1.2535424351672e+32,379612173447712.0,0.0584,101.726,15.401,-1.227,595.638,-2.099,-0.358,51.853,40.838,584.819,264711353,19.441,52.163000000000004,0.9670000000000001,46.41,69753,3643.0,0
153588,9.113999999999999,19534776726.0,17844569056.0,2716315355.0,16.151,17968519690.0,0.89,6.37523034474152e+17,19135526827.0,0.544,19135609142.0,18911290299.0,0.373,18936025350.0,11533904590.0,144.158,1.2947881208985e+19,16018809902.0,0.28300000000000003,5.9516342824071e+31,9287235853832380.0,0.0591,99.07700000000001,15.245,-1.228,594.72,8.208,1.409,76.343,53.104,586.385,266350459,19.439,52.04,0.531,46.385,68139,2923.0,0
132163,7.912000000000001,19729645941.0,17966186919.0,2911184569.0,17.309,18065559175.0,0.8759999999999999,6.87404090546258e+17,19432586384.0,0.9309999999999999,19499155472.0,19115879209.0,0.429,19155814476.0,11728773805.0,146.594,1.2894323258783e+19,16144613418.0,0.205,3.883935934376e+31,1.59966785873504e+16,0.0587,75.368,16.117,-1.228,593.606,5.519,0.95,52.302,46.35,587.985,266003785,19.445,52.413999999999994,0.424,46.477,60417,3458.0,0
176919,8.136000000000001,19729645941.0,18079958469.0,2911184569.0,17.309,18162598661.0,0.862,7.18451823068971e+17,19581116162.0,0.983,19697167738.0,19269320892.0,0.484,19340132016.0,11370081439.0,136.013,1.2855294177391e+19,16267552765.0,0.222,9.3994700679063e+31,2.40560101041337e+16,0.0588,79.471,14.72,-1.228,592.659,4.251,0.728,59.68899999999999,49.27,589.6519999999999,266575645,19.430999999999997,51.449,0.354,46.291000000000004,57736,3655.0,0
170210,7.912000000000001,19729645941.0,18186389919.0,2894692353.0,17.195,18259088406.0,0.848,7.32241410041971e+17,19655381051.0,0.8420000000000001,19729645941.0,19384402154.0,0.522,19488977971.0,10876229631.0,122.848,1.2847769695575e+19,16387715536.0,0.26899999999999996,2.2213745677697e+31,4.38627810931002e+16,0.0584,93.633,15.335999999999999,-1.228,591.518,-6.6160000000000005,-1.12,37.075,42.228,591.281,266398287,19.428,51.196999999999996,0.297,46.243,75393,4276.0,0
176283,8.276,19729645941.0,18285954823.0,2393328962.0,13.805,18338866038.0,0.835,7.69578017951777e+17,19692513496.0,0.642,19729645941.0,19470713101.0,0.5379999999999999,19602352341.0,10876229631.0,122.848,1.281103722092e+19,16505222328.0,0.28800000000000003,1.5923868215142e+31,5.86443961204238e+16,0.0568,101.963,13.519,-1.228,589.466,-18.271,-3.115,11.73,25.845,592.689,266749645,19.434,51.655,0.12300000000000001,46.349,76808,5415.0,0
