difficulty30ema,difficulty30rsi,difficulty30sma,difficulty30wma,difficulty3ema,difficulty3sma,difficulty3wma,difficulty7ema,difficulty7sma,difficulty7wma,difficulty90mom,difficulty90roc,fee_to_rewardUSD,hashrate7var,hashrate90var,median_transaction_fee30trxUSD,median_transaction_fee7trxUSD,median_transaction_feeUSD,mining_profitability,price90emaUSD,price90wmaUSD,sentinusd90smaUSD,size90trx,top100cap,transactions,transactionvalueUSD,priceUSD
16761540.0,99.955,16348779.0,17791424.0,19338388.0,19339258.0,19339258.0,19219476.0,19339258.0,19339258.0,12643432.0,188.826,1.129,8.4363075300637e+25,1.1178744045427e+27,-0.054000000000000006,-0.752,0.0461,2374.0,101.25399999999999,111.625,121249869,0.109,20.102999999999998,49383,1228.0,122.652
16981947.0,99.962,16616260.0,18038460.0,19758116.0,19618787.0,19758551.0,19459068.0,19459056.0,19548905.0,13482018.0,201.35,0.5770000000000001,7.693286796296e+25,1.1469407677382001e+27,-0.078,-0.888,0.0446,2292.0,100.991,111.07600000000001,120253494,0.10400000000000001,20.145,36376,1295.0,122.374
17262810.0,99.96799999999999,16922324.0,18342916.0,20546723.0,20284144.0,20616822.0,19928133.0,19744209.0,20017973.0,14639503.0,218.636,0.759,1.0102432927510001e+26,1.1982659985733e+27,-0.10300000000000001,-1.001,0.0449,1973.0,100.74600000000001,110.538,119143425,0.099,20.147000000000002,30800,1191.0,123.20100000000001
17525553.0,99.96799999999999,17228388.0,18627626.0,20941026.0,20949501.0,21142415.0,20279932.0,20029362.0,20415753.0,14639503.0,218.636,0.613,7.0819393948488e+25,1.2293152241012e+27,-0.128,-1.139,0.0428,2033.0,100.413,109.91,116872641,0.094,20.211,38971,1893.0,123.325
17771345.0,99.96799999999999,17534452.0,18892590.0,21138178.0,21335329.0,21335329.0,20543781.0,20314515.0,20742245.0,14639503.0,218.636,0.925,3.5822017421909e+25,1.2565599152232e+27,-0.155,-1.29,0.0416,1929.0,100.035,109.234,114393365,0.08900000000000001,20.250999999999998,39497,1541.0,123.05
18001280.0,99.96799999999999,17840516.0,19137808.0,21236753.0,21335329.0,21335329.0,20741668.0,20599668.0,20997448.0,14639503.0,218.636,0.612,5.667157759711801e+25,1.2948065801012e+27,-0.182,-1.436,0.0407,2107.0,99.626,108.527,111986434,0.083,20.262,35347,1863.0,123.374
18216380.0,99.96799999999999,18146580.0,19363280.0,21286041.0,21335329.0,21335329.0,20890084.0,20884821.0,21181363.0,14330271.0,204.57,0.565,5.8712392492946995e+25,1.3385781970835e+27,-0.21100000000000002,-1.588,0.0392,1745.0,99.161,107.766,109785322,0.078,20.347,35127,1908.0,112.777
18417602.0,99.96799999999999,18408866.0,19569005.0,21310685.0,21335329.0,21335329.0,21001395.0,21169974.0,21293990.0,13662329.0,178.05700000000002,0.6970000000000001,7.5122769065993e+25,1.3894774386478e+27,-0.24100000000000002,-1.79,0.0365,1830.0,98.586,106.898,108672648,0.07200000000000001,20.429000000000002,36851,2109.0,108.50399999999999
18605843.0,99.96799999999999,18599855.0,19757810.0,21323007.0,21335329.0,21335329.0,21084878.0,21335329.0,21335329.0,13662329.0,178.05700000000002,0.637,7.8352538851759e+25,1.4413997913713e+27,-0.275,-2.08,0.033,1642.0,97.87,105.89,107469357,0.066,20.543000000000003,33185,1376.0,117.03200000000001
18781939.0,99.96799999999999,18790845.0,19934292.0,21329168.0,21335329.0,21335329.0,21147491.0,21335329.0,21335329.0,13662329.0,178.05700000000002,0.397,1.7297982838435997e+26,1.5253460596272e+27,-0.309,-2.283,0.0349,1573.0,97.25200000000001,104.98299999999999,105193466,0.06,20.535,30170,1469.0,119.311
18946674.0,99.96799999999999,18981835.0,20098452.0,21332249.0,21335329.0,21335329.0,21194451.0,21335329.0,21335329.0,13662329.0,178.05700000000002,0.682,1.4792260367497e+26,1.5898555263302002e+27,-0.34299999999999997,-2.326,0.0368,1785.0,96.73100000000001,104.18299999999999,101368828,0.053,20.592,39437,1546.0,119.368
19100780.0,99.96799999999999,19172825.0,20250290.0,21333789.0,21335329.0,21335329.0,21229670.0,21335329.0,21335329.0,13662329.0,178.05700000000002,0.7490000000000001,9.38208245767e+25,1.6652304655669e+27,-0.377,-2.279,0.0362,1654.0,96.198,103.389,96596892,0.047,20.6,40647,2053.0,120.405
19244945.0,99.96799999999999,19363815.0,20389807.0,21334559.0,21335329.0,21335329.0,21256085.0,21335329.0,21335329.0,13662329.0,178.05700000000002,0.541,6.0142730017483e+25,1.7174158423511e+27,-0.409,-2.105,0.038,1892.0,95.75399999999999,102.698,94447457,0.040999999999999995,20.575,39043,2109.0,121.615
19687683.0,99.984,19713873.0,20824876.0,23720973.0,22926015.0,23721358.0,22468910.0,22017052.0,22528343.0,18434387.0,240.25,0.809,2.7685843648907e+26,1.862928546313e+27,-0.43799999999999994,-1.765,0.0407,1485.0,95.441,102.13799999999999,93584155,0.035,20.594,43260,2003.0,122.89299999999999
20105437.0,99.984,20065782.0,21240940.0,24941924.0,24535197.0,25339788.0,23392402.0,22706701.0,23564800.0,18489876.0,240.97299999999998,0.7959999999999999,2.8755570162093997e+26,1.9662886102042e+27,-0.46299999999999997,-1.306,0.0425,1449.0,95.211,101.65700000000001,93121100,0.028999999999999998,20.506,48106,1792.0,123.50299999999999
20496240.0,99.984,20417690.0,21634301.0,25552400.0,26144379.0,26153628.0,24085020.0,23396351.0,24428843.0,18489876.0,240.97299999999998,0.852,2.7917061987234003e+26,1.9876659071924998e+27,-0.484,-0.782,0.044000000000000004,1830.0,95.055,101.24700000000001,93137089,0.023,20.417,37813,2026.0,123.83200000000001
20861829.0,99.984,20769598.0,22004959.0,25857638.0,26162876.0,26162876.0,24604484.0,24086000.0,25120474.0,18489876.0,240.97299999999998,0.5329999999999999,2.9133582119788998e+26,2.0609240539471e+27,-0.501,-0.29600000000000004,0.0441,1731.0,94.90299999999999,100.84,92691095,0.018000000000000002,20.359,34761,1459.0,124.149
21203832.0,99.984,21121506.0,22352912.0,26010257.0,26162876.0,26162876.0,24994082.0,24775650.0,25639693.0,18489876.0,240.97299999999998,0.544,2.6805237097678e+26,2.1286855277790998e+27,-0.514,0.125,0.0446,1698.0,94.78,100.458,91912400,0.012,20.322,36590,1698.0,126.822
21523771.0,99.984,21461978.0,22678162.0,26086566.0,26162876.0,26162876.0,25286280.0,25465299.0,25986500.0,18124600.0,225.479,0.871,2.5497859664398e+26,2.1963561456939998e+27,-0.523,0.46,0.045,1693.0,94.67299999999999,100.085,91373929,0.006,20.283,39228,2162.0,130.11700000000002
21823068.0,99.984,21689432.0,22981445.0,26124721.0,26162876.0,26162876.0,25505429.0,26154949.0,26160894.0,17188580.0,191.53099999999998,0.73,1.9445249228698e+26,2.2569833162265003e+27,-0.53,0.6729999999999999,0.0444,1902.0,94.544,99.685,86288637,0.001,20.35,40459,2351.0,134.739
22103055.0,99.984,21916885.0,23270055.0,26143798.0,26162876.0,26162876.0,25669791.0,26162876.0,26162876.0,17188580.0,191.53099999999998,0.924,1.3456061936786e+26,2.3195998312727998e+27,-0.535,0.746,0.0432,1543.0,94.366,99.236,85033843,-0.005,20.664,41009,2105.0,136.214
22364979.0,99.984,22144339.0,23543990.0,26153337.0,26162876.0,26162876.0,25793062.0,26162876.0,26162876.0,17188580.0,191.53099999999998,0.494,1.1767747789747e+26,2.3648947855822e+27,-0.539,0.6859999999999999,0.0419,1643.0,94.135,98.73299999999999,84401787,-0.01,20.55,36588,1859.0,138.704
22610005.0,99.984,22371793.0,23803250.0,26158106.0,26162876.0,26162876.0,25885515.0,26162876.0,26162876.0,17188580.0,191.53099999999998,0.494,5.335358850311e+25,2.4616729360237999e+27,-0.541,0.57,0.0419,1644.0,93.90899999999999,98.23899999999999,83616493,-0.016,20.518,33516,1222.0,143.72299999999998
22839222.0,99.984,22599247.0,24047836.0,26160491.0,26162876.0,26162876.0,25954856.0,26162876.0,26162876.0,17188580.0,191.53099999999998,0.494,9.7894741232378e+25,2.5560104203771e+27,-0.5429999999999999,0.442,0.0419,1731.0,93.689,97.75200000000001,81998555,-0.021,20.528000000000002,35257,1164.0,153.886
23119382.0,99.986,22860662.0,24343478.0,26671092.0,26502481.0,26672284.0,26261565.0,26308421.0,26417580.0,18207397.0,202.88400000000001,0.7909999999999999,2.2906288699710998e+26,2.6938503049952003e+27,-0.5429999999999999,0.325,0.0421,1337.0,93.478,97.277,80723833,-0.027000000000000003,20.539,39814,1892.0,157.329
23644387.0,99.991,23257918.0,24885174.0,28964026.0,28200510.0,29049524.0,27510414.0,27036147.0,27654715.0,22282665.0,248.294,0.607,2.0807648844821e+26,2.7717299293284e+27,-0.542,0.249,0.0426,1256.0,93.29700000000001,96.837,78443766,-0.032,20.479,38291,2245.0,164.81
24135521.0,99.991,23655175.0,25401242.0,30110494.0,29898538.0,30577749.0,28447051.0,27763874.0,28709918.0,22282665.0,248.294,0.8909999999999999,1.7577878553550997e+26,2.8029973733057e+27,-0.54,0.21899999999999997,0.0432,1552.0,93.146,96.434,76775967,-0.037000000000000005,20.503,42202,1844.0,180.31599999999997
24594968.0,99.991,24052432.0,25891679.0,30683727.0,31256961.0,31256961.0,29149528.0,28491600.0,29583190.0,22282665.0,248.294,0.92,1.6379251621782e+26,2.8686135210961e+27,-0.536,0.23600000000000002,0.0439,1361.0,93.03,96.07700000000001,75829244,-0.042,20.506,42384,1680.0,191.426
25024774.0,99.991,24449689.0,26356488.0,30970344.0,31256961.0,31256961.0,29676386.0,29219327.0,30274530.0,22282665.0,248.294,0.495,1.2684301173822998e+26,2.9542273978225e+27,-0.53,0.29100000000000004,0.0446,1451.0,92.946,95.759,75477197,-0.047,20.476,37209,1872.0,185.605
25426851.0,99.991,24846945.0,26795666.0,31113652.0,31256961.0,31256961.0,30071530.0,29947053.0,30783939.0,22282665.0,248.294,0.7090000000000001,1.6041737530152e+26,3.0466603027057e+27,-0.522,0.336,0.0443,1549.0,92.848,95.436,75134129,-0.052000000000000005,20.494,36711,1101.0,169.46900000000002
25802987.0,99.991,25244202.0,27209216.0,31185307.0,31256961.0,31256961.0,30367888.0,30674780.0,31111415.0,22282665.0,248.294,0.5670000000000001,3.1144897553686e+26,3.2009878302782e+27,-0.514,0.361,0.0442,1326.0,92.75,95.117,73002770,-0.055999999999999994,20.500999999999998,37134,1456.0,172.97
26154856.0,99.991,25613506.0,27597136.0,31221134.0,31256961.0,31256961.0,30590156.0,31256961.0,31256961.0,21402546.0,217.187,0.682,2.9748757882971e+26,3.275918712608e+27,-0.503,0.42100000000000004,0.0456,1602.0,92.71600000000001,94.87299999999999,72262939,-0.061,20.592,41634,1626.0,178.428
26484024.0,99.991,25944227.0,27961230.0,31239047.0,31256961.0,31256961.0,30756857.0,31256961.0,31256961.0,21180668.0,210.203,0.763,4.5532352189437e+26,3.4287465296471e+27,-0.491,0.512,0.0465,1595.0,92.72399999999999,94.679,71433385,-0.065,20.625,41936,2213.0,188.042
26791956.0,99.991,26274948.0,28303987.0,31248004.0,31256961.0,31256961.0,30881883.0,31256961.0,31256961.0,21180668.0,210.203,1.03,4.4404630263879e+26,3.5991804061086e+27,-0.47600000000000003,0.645,0.048,1529.0,92.796,94.557,71234295,-0.07,20.743000000000002,49334,1665.0,193.13400000000001
27080020.0,99.991,26605669.0,28625407.0,31252482.0,31256961.0,31256961.0,30975652.0,31256961.0,31256961.0,21180668.0,210.203,0.862,3.5644525562541996e+26,3.7437076004504e+27,-0.45899999999999996,0.762,0.0479,1440.0,92.863,94.436,71532232,-0.07400000000000001,20.665,50727,2153.0,195.57
27349500.0,99.991,26936390.0,28925490.0,31254722.0,31256961.0,31256961.0,31045980.0,31256961.0,31256961.0,21180668.0,210.203,0.605,2.6658589583916e+26,3.8505871608044003e+27,-0.441,0.8320000000000001,0.0477,1611.0,92.921,94.309,71911987,-0.078,20.675,51489,1679.0,195.73
27787881.0,99.994,27363359.0,29390523.0,32699560.0,32219440.0,32700680.0,31820584.0,31669452.0,31978820.0,24068106.0,238.859,0.62,3.4586990824723996e+26,4.0567324238266e+27,-0.42100000000000004,0.856,0.0477,1272.0,92.975,94.181,71825276,-0.081,20.596999999999998,45576,1402.0,197.87
28407551.0,99.995,27898607.0,30037581.0,35046163.0,34264708.0,35287343.0,33213630.0,32545995.0,33409649.0,27316473.0,271.096,0.7020000000000001,4.0239594018529e+26,4.2516725947561e+27,-0.401,0.828,0.0473,1351.0,93.01,94.04,71284444,-0.085,20.589000000000002,42767,1114.0,199.6
28987242.0,99.995,28433855.0,30650108.0,36219465.0,36309977.0,36851372.0,34258414.0,33422539.0,34621341.0,27316473.0,271.096,0.588,4.6779435684796e+26,4.571170870014e+27,-0.38,0.785,0.0477,1283.0,93.064,93.92299999999999,70993617,-0.08800000000000001,20.528000000000002,50812,1585.0,202.56
29529534.0,99.995,28969103.0,31228102.0,36806115.0,37392766.0,37392766.0,35042002.0,34299083.0,35613898.0,27316473.0,271.096,0.873,4.9774054054948e+26,4.8218094568629e+27,-0.359,0.755,0.0484,1365.0,93.148,93.84100000000001,70799333,-0.092,20.558000000000003,54179,1347.0,213.80599999999998
30036839.0,99.995,29504351.0,31771564.0,37099441.0,37392766.0,37392766.0,35629693.0,35175626.0,36387319.0,27316473.0,271.096,0.6759999999999999,5.8578573322438004e+26,5.0931495026235e+27,-0.337,0.731,0.0487,1299.0,93.241,93.773,70841745,-0.095,20.595,57420,1376.0,231.403
30511415.0,99.995,30039599.0,32280494.0,37246103.0,37392766.0,37392766.0,36070461.0,36052170.0,36941604.0,27316473.0,271.096,0.9520000000000001,5.7843043151426e+26,5.3737296564212e+27,-0.315,0.6759999999999999,0.048,1388.0,93.3,93.676,70490776,-0.098,20.619,57817,1191.0,248.28400000000002
30955373.0,99.995,30574847.0,32754892.0,37319435.0,37392766.0,37392766.0,36401037.0,36928714.0,37276753.0,27316473.0,271.096,0.8959999999999999,5.7860308725423e+26,5.8002803474941e+27,-0.293,0.5770000000000001,0.0471,1178.0,93.319,93.544,70297861,-0.1,20.583000000000002,49463,1170.0,274.025
31370689.0,99.995,30951026.0,33194758.0,37356100.0,37392766.0,37392766.0,36648970.0,37392766.0,37392766.0,27091635.0,262.997,0.564,4.8963856998088e+26,6.0985118007657e+27,-0.273,0.45299999999999996,0.0467,1341.0,93.321,93.399,70135666,-0.10300000000000001,20.516,51485,924.5160000000001,298.115
31759210.0,99.995,31325356.0,33610354.0,37374433.0,37392766.0,37392766.0,36834919.0,37392766.0,37392766.0,26205509.0,234.24400000000003,0.608,4.1914300665290995e+26,6.5229255100427e+27,-0.254,0.326,0.0465,1268.0,93.315,93.251,69180177,-0.106,20.635,38206,1027.0,334.983
32122665.0,99.995,31699685.0,34001800.0,37383600.0,37392766.0,37392766.0,36974381.0,37392766.0,37392766.0,26205509.0,234.24400000000003,0.47,6.426217558118e+26,6.9839881965222e+27,-0.235,0.228,0.047,1234.0,93.329,93.12799999999999,69117398,-0.109,20.871,50012,1576.0,291.892
32618773.0,99.99600000000001,32154667.0,34525196.0,38597964.0,38199287.0,38602547.0,37683868.0,37738418.0,37997657.0,28625071.0,255.872,0.648,4.5103906856152004e+26,7.2748262077259e+27,-0.217,0.17,0.0475,1132.0,93.365,93.03,69614954,-0.111,20.953000000000003,52897,2320.0,314.01
33792422.0,99.99799999999999,32976249.0,35728788.0,44704152.0,42671811.0,44908073.0,40965485.0,39655214.0,41265637.0,39623082.0,354.18,1.045,5.5805254925261006e+26,7.7568422967278e+27,-0.19899999999999998,0.158,0.0481,946.112,93.429,92.964,70190458,-0.113,20.879,51492,2493.0,336.63
34890352.0,99.99799999999999,33797831.0,36879374.0,47757245.0,47144336.0,48977337.0,43426699.0,41572010.0,44054418.0,39623082.0,354.18,1.472,4.2317527924213004e+26,8.1743291808971e+27,-0.18100000000000002,0.175,0.0485,989.582,93.506,92.915,70028049,-0.115,20.791999999999998,57959,1363.0,369.033
35917448.0,99.99799999999999,34619413.0,37976955.0,49283792.0,50810339.0,50810339.0,45272609.0,43488806.0,46364000.0,39623082.0,354.18,1.1079999999999999,4.9602785674808e+26,8.586910994687301e+27,-0.16399999999999998,0.192,0.0483,954.078,93.573,92.86,70241962,-0.11599999999999999,20.712,70951,1462.0,400.994
36878280.0,99.99799999999999,35440996.0,39021531.0,50047066.0,50810339.0,50810339.0,46657041.0,45405602.0,48194384.0,39623082.0,354.18,0.607,5.5586983294852006e+26,9.1802839479009e+27,-0.147,0.20800000000000002,0.0484,994.908,93.64399999999999,92.815,70792672,-0.11699999999999999,20.564,56356,1714.0,411.755
37777122.0,99.99799999999999,36262578.0,40013102.0,50428702.0,50810339.0,50810339.0,47695366.0,47322399.0,49545568.0,39623082.0,354.18,0.9420000000000001,8.6217090933136e+26,9.800248419415701e+27,-0.13,0.21899999999999997,0.0485,986.18,93.71600000000001,92.777,70959790,-0.11800000000000001,20.559,56203,1345.0,418.345
38617975.0,99.99799999999999,37084160.0,40951667.0,50619521.0,50810339.0,50810339.0,48474109.0,49239195.0,50417553.0,39623082.0,354.18,1.09,8.8795902632083e+26,1.0277373208055001e+28,-0.114,0.24100000000000002,0.049,946.13,93.81,92.766,71310034,-0.11900000000000001,20.570999999999998,71137,1526.0,453.251
39404579.0,99.99799999999999,37905742.0,41837227.0,50714930.0,50810339.0,50810339.0,49058167.0,50810339.0,50810339.0,39623082.0,354.18,0.716,4.401538270103e+26,1.0759128901422e+28,-0.09699999999999999,0.311,0.0506,1040.0,93.97,92.82799999999999,71444977,-0.11900000000000001,20.438,63038,1547.0,550.5
40140435.0,99.99799999999999,38693363.0,42669782.0,50762634.0,50810339.0,50810339.0,49496210.0,50810339.0,50810339.0,39623082.0,354.18,0.654,6.9663464529451e+26,1.1444460163968999e+28,-0.079,0.451,0.0526,1026.0,94.215,92.98100000000001,71995318,-0.11900000000000001,20.385,60335,2207.0,601.887
40828816.0,99.99799999999999,39345143.0,43451522.0,50786487.0,50810339.0,50810339.0,49824742.0,50810339.0,50810339.0,39623082.0,354.18,0.715,6.7546264030978e+26,1.214302144174e+28,-0.059000000000000004,0.625,0.0536,1139.0,94.50299999999999,93.186,71924642,-0.11900000000000001,20.39,66596,1319.0,494.668
41472785.0,99.99799999999999,39996922.0,44191212.0,50798413.0,50810339.0,50810339.0,50071141.0,50810339.0,50810339.0,39359585.0,343.72900000000004,0.6890000000000001,7.696554457588799e+26,1.2986424695394e+28,-0.038,0.755,0.0531,967.278,94.758,93.369,71855102,-0.11900000000000001,20.244,54999,1579.0,599.545
42417560.0,99.99799999999999,40825583.0,45231204.0,53457605.0,52579158.0,53463568.0,51582555.0,51568405.0,52136954.0,43963386.0,361.73699999999997,0.605,8.131734680134801e+26,1.3721614169069e+28,-0.018000000000000002,0.8270000000000001,0.0529,918.683,95.0,93.551,71967133,-0.11900000000000001,20.235,51634,1150.0,675.1160000000001
43922882.0,99.999,41975353.0,46839235.0,59603833.0,57559066.0,60049019.0,55124432.0,53702650.0,55682368.0,53596648.0,441.001,0.7979999999999999,7.813237227515799e+26,1.4349751201531e+28,0.004,0.88,0.0538,791.645,95.279,93.779,71682884,-0.11900000000000001,20.252,44296,1337.0,738.6389999999999
45331087.0,99.999,43125123.0,48373087.0,62676946.0,62538973.0,64144516.0,57780839.0,55836896.0,58694220.0,53596648.0,441.001,0.977,5.230255812441e+26,1.4970423502222999e+28,0.026000000000000002,0.917,0.0543,863.041,95.574,94.035,71552283,-0.11800000000000001,20.215999999999998,55927,1378.0,702.545
46648441.0,99.999,44274893.0,49832760.0,64213503.0,65750060.0,65750060.0,59773144.0,57971142.0,61172511.0,53596648.0,441.001,0.937,2.0349881751922e+26,1.568770622854e+28,0.049,0.976,0.0559,870.538,95.932,94.36399999999999,71569554,-0.11800000000000001,20.163,62018,1630.0,723.096
47880803.0,99.999,45424663.0,51218255.0,64981782.0,65750060.0,65750060.0,61267373.0,60105388.0,63117240.0,53596648.0,441.001,5.551,2.25475072236e+26,1.6422649671094999e+28,0.073,1.07,0.0576,975.1110000000001,96.35700000000001,94.773,71684595,-0.11599999999999999,20.189,64569,1395.0,796.6439999999999
49033658.0,99.999,46574433.0,52529571.0,65365921.0,65750060.0,65750060.0,62388045.0,62239634.0,64528408.0,53596648.0,441.001,0.5710000000000001,1.0653237209493e+27,1.761093882124e+28,0.098,1.1520000000000001,0.0579,882.6110000000001,96.78399999999999,95.195,74126672,-0.115,20.029,58803,5171.0,891.298
50112136.0,99.999,47724203.0,53766708.0,65557991.0,65750060.0,65750060.0,63228549.0,64373880.0,65406015.0,53596648.0,441.001,0.852,2.185624613459e+27,1.8943751187348e+28,0.125,1.2329999999999999,0.0592,945.862,97.258,95.676,74536318,-0.114,20.025,62398,1573.0,934.539
51121034.0,99.999,48873973.0,54929667.0,65654025.0,65750060.0,65750060.0,63858927.0,65750060.0,65750060.0,53596648.0,441.001,0.56,3.4535446732020996e+27,2.0525595972493002e+28,0.153,1.335,0.061,1007.0,97.803,96.241,75131754,-0.113,20.002,47282,2244.0,981.6669999999999
52064842.0,99.999,50023743.0,56018446.0,65702043.0,65750060.0,65750060.0,64331710.0,65750060.0,65750060.0,53596648.0,441.001,0.452,5.6471923317382e+27,2.2726371725461e+28,0.183,1.442,0.0623,919.0160000000001,98.39299999999999,96.86399999999999,75228142,-0.113,19.939,46377,2191.0,1052.0
52947760.0,99.999,51077265.0,57033048.0,65726051.0,65750060.0,65750060.0,64686297.0,65750060.0,65750060.0,53596648.0,441.001,0.878,5.2688239751594e+27,2.4563413080825002e+28,0.214,1.521,0.0628,938.4060000000001,98.991,97.506,75483626,-0.11199999999999999,19.903,51051,1985.0,915.571
53773715.0,99.999,52022508.0,57979680.0,65738056.0,65750060.0,65750060.0,64952238.0,65750060.0,65750060.0,52283304.0,388.24,0.642,3.7309241712382004e+27,2.5581895532776e+28,0.24600000000000002,1.537,0.0624,961.409,99.56,98.13,75891555,-0.11199999999999999,19.894000000000002,51969,2262.0,917.898
