activeaddresses,confirmationtime,difficulty30mom,difficulty3var,difficulty7mom,difficulty90var,difficulty90wma,fee_to_reward30stdUSD,fee_to_rewardUSD,hashrate3std,median_transaction_fee3trxUSD,median_transaction_feeUSD,mediantransactionvalueUSD,mining_profitability,mining_profitability90trx,price30emaUSD,price30smaUSD,price30varUSD,price30wmaUSD,price3emaUSD,price3momUSD,price3rocUSD,price3rsiUSD,price3wmaUSD,price7emaUSD,price7rocUSD,price7rsiUSD,price7smaUSD,price90smaUSD,top100cap,top100cap30roc,top100cap30rsi,top100cap30trx,top100cap7trx,top100cap90mom,top100cap90roc,top100cap90rsi,transactions,transactionvalueUSD,category
65740,6.575,61886182.0,24.0,0.0,1645830211816606.0,89156979.0,2.214,0.47600000000000003,78543902066868.0,-0.43799999999999994,0.0597,47.235,448.869,-0.68,118.682,120.70700000000001,14.591,120.542,117.225,6.5329999999999995,5.792999999999999,61.443000000000005,116.75,117.809,-3.157,50.722,118.196,104.87,19.864,0.151,50.956,-0.084,0.11900000000000001,-0.6709999999999999,-3.266,48.173,45260,1170.0,1
61107,7.784,77196147.0,52087781798180.0,15309965.0,1724383025252614.0,91287646.0,2.22,0.457,274674598726900.0,0.138,0.0597,43.062,323.004,-0.6859999999999999,118.726,120.85,13.562999999999999,120.456,118.296,10.863,10.012,61.691,118.959,118.199,-3.2089999999999996,50.875,117.631,105.37899999999999,19.828,-0.013000000000000001,49.782,-0.08199999999999999,0.141,-0.764,-3.708,47.805,42672,1163.0,1
76596,9.231,102348232.0,278244426238108.0,40462049.0,1857264886250440.0,93936235.0,2.218,0.831,221101317579230.0,0.47200000000000003,0.0602,72.23100000000001,313.529,-0.6920000000000001,118.834,121.03,12.405999999999999,120.427,119.351,3.3739999999999997,2.883,67.411,119.87700000000001,118.75,-2.15,53.908,117.25299999999999,105.912,19.819000000000003,0.071,49.476000000000006,-0.08,0.151,-0.782,-3.7939999999999996,47.708999999999996,44391,1870.0,1
76275,8.943999999999999,102348232.0,140583860057272.0,40462049.0,1983182344260432.0,96543812.0,2.224,0.425,201348448879890.0,0.6759999999999999,0.0608,57.924,328.32300000000004,-0.698,119.014,121.197,11.739,120.465,120.48299999999999,2.3040000000000003,1.931,74.158,120.837,119.46600000000001,-1.426,57.478,117.001,106.419,19.817999999999998,0.055999999999999994,49.468999999999994,-0.077,0.152,-0.7559999999999999,-3.677,47.707,44970,1953.0,1
79518,8.045,102348232.0,28.0,40462049.0,2107503515150798.0,99110376.0,2.222,0.677,184598583480540.0,0.809,0.0614,64.812,325.842,-0.7040000000000001,119.264,121.365,11.432,120.574,121.68799999999999,3.525,2.9530000000000003,80.543,122.052,120.323,8.969,61.185,118.446,106.87899999999999,19.771,0.596,47.88399999999999,-0.075,0.142,-0.823,-3.995,47.221000000000004,50494,2188.0,1
80597,7.5,102348232.0,20.0,40462049.0,2225312082920940.0,101637093.0,2.22,0.645,199388380459440.0,0.825,0.0618,52.964,347.472,-0.71,119.537,121.48299999999999,11.505,120.712,122.595,3.0980000000000003,2.573,83.469,122.985,121.118,13.823,62.983999999999995,120.589,107.306,19.766,0.513,47.725,-0.07200000000000001,0.128,-0.74,-3.609,47.17100000000001,56661,1644.0,1
79795,7.784,102348232.0,16.0,40462049.0,2336550871973698.0,104123977.0,2.219,0.49200000000000005,39141682101176.0,0.748,0.0619,60.771,329.505,-0.716,119.814,121.553,11.681,120.86399999999999,123.213,2.217,1.8230000000000002,85.259,123.565,121.796,5.81,64.03,121.561,107.704,19.864,1.264,51.176,-0.069,0.11900000000000001,-0.552,-2.7060000000000004,48.286,51737,1967.0,1
66980,6.729,102348232.0,16.0,40462049.0,2441219882309071.0,106571027.0,2.218,0.6,92080260992352.0,0.635,0.0621,40.459,365.899,-0.722,120.094,121.569,11.755999999999998,121.031,123.681,1.256,1.022,87.256,123.935,122.384,4.055,65.139,122.25200000000001,108.103,19.881,1.527,51.726000000000006,-0.066,0.113,-0.478,-2.35,48.47,49260,1738.0,1
87654,6.516,102348232.0,16.0,25152085.0,2539319113927063.0,108978244.0,2.214,0.557,323936430015870.0,0.768,0.0634,46.181999999999995,331.88199999999995,-0.728,120.52799999999999,121.661,12.459000000000001,121.37,125.251,3.319,2.687,95.304,125.432,123.494,6.245,73.255,123.31700000000001,108.52,19.893,1.758,52.135,-0.063,0.109,-0.429,-2.112,48.605,51083,1779.0,1
82481,5.76,102112493.0,8.0,0.0,2630848566827667.0,111345627.0,2.209,0.528,365413137887700.0,1.099,0.0651,52.044,361.001,-0.7340000000000001,121.147,121.866,14.626,121.916,127.684,6.285,5.075,97.833,128.024,125.149,8.066,79.961,124.704,108.96700000000001,19.854,1.624,50.703,-0.06,0.10099999999999999,-0.43,-2.117,48.193000000000005,57202,2071.0,1
85587,5.537999999999999,76652701.0,16.0,0.0,2715808241010890.0,113673176.0,2.209,0.594,216978661124550.0,1.607,0.0674,76.598,368.842,-0.7390000000000001,122.024,122.234,19.903,122.74600000000001,131.211,10.59,8.531,98.984,131.879,127.54700000000001,10.792,85.79299999999999,126.579,109.478,19.839000000000002,1.6680000000000001,50.155,-0.057,0.09,-0.511,-2.509,48.035,55566,2255.0,1
93270,6.857,107285558.0,208527098122776.0,30632857.0,2874132805389173.0,116634142.0,2.209,0.895,283474336637740.0,1.808,0.0681,103.37,276.728,-0.745,122.939,122.648,26.164,123.648,133.713,9.392000000000001,7.406000000000001,99.19,134.70600000000002,129.714,10.84,87.182,128.482,110.03,19.788,1.733,48.286,-0.054000000000000006,0.075,-0.8759999999999999,-4.24,47.489,50616,2746.0,1
81452,8.623,155102701.0,1042139292878880.0,78450000.0,3186894345041874.0,120598720.0,0.9329999999999999,0.87,204962251978794.0,1.8719999999999999,0.0694,76.211,244.25900000000001,-0.7509999999999999,123.956,123.13,34.44,124.684,136.209,8.588,6.6,99.465,137.213,131.961,12.308,89.251,130.654,110.64,19.773,1.659,47.757,-0.051,0.057,-0.777,-3.783,47.332,46703,2525.0,1
86024,7.5,155102701.0,508106480613256.0,78450000.0,3485247173775978.0,124504306.0,0.6629999999999999,0.795,229837285200090.0,-3.358,0.0431,57.345,296.782,-0.7559999999999999,125.23100000000001,123.75299999999999,48.066,126.01299999999999,139.966,8.984,6.667000000000001,99.736,140.798,134.90200000000002,16.063,92.209,133.495,111.305,19.869,2.303,51.332,-0.048,0.048,-0.65,-3.1660000000000004,48.445,59469,2298.0,1
92550,6.457000000000001,155102701.0,0.0,78450000.0,3769191291591490.0,128350902.0,0.49700000000000005,0.649,457489519228980.0,0.255,0.0769,87.63799999999999,302.903,-0.762,127.08,124.79799999999999,77.189,127.95700000000001,146.92600000000002,17.672,12.972999999999999,99.896,147.968,139.648,23.953000000000003,95.27799999999999,137.743,112.083,19.899,1.764,52.41,-0.045,0.045,-0.629,-3.062,48.795,55088,2796.0,1
73525,7.236000000000001,155102701.0,8.0,78450000.0,4040343252978288.0,132138506.0,0.495,0.5720000000000001,441463047212230.0,3.555,0.0787,59.531000000000006,285.41900000000004,-0.767,129.032,126.009,110.52,130.055,152.127,18.625,13.427999999999999,99.92,153.914,144.06799999999998,24.055,95.914,142.102,112.896,19.882,1.682,51.76,-0.042,0.044000000000000004,-0.657,-3.196,48.611999999999995,49219,2291.0,1
96421,6.825,155102701.0,8.0,78450000.0,4303682826269920.0,135867369.0,0.494,0.711,79475131061675.0,5.257999999999999,0.0824,84.02799999999999,315.108,-0.773,131.34,127.46600000000001,157.781,132.559,158.469,21.087,14.672,99.955,160.496,149.254,26.663,96.955,147.058,113.781,19.775,1.161,47.818999999999996,-0.039,0.034,-0.705,-3.44,47.456,60240,2902.0,1
109555,5.877999999999999,155102701.0,8.0,78450000.0,4553214970119078.0,139538484.0,0.49,0.6779999999999999,336134574790910.0,6.474,0.0902,114.74700000000001,355.89,-0.778,134.5,129.425,245.87400000000002,135.968,169.392,26.43,17.175,99.98100000000001,171.31599999999997,157.019,33.826,98.115,153.569,114.824,19.692999999999998,1.588,45.123000000000005,-0.037000000000000005,0.015,-0.81,-3.952,46.606,64803,3365.0,1
108021,6.516,155102701.0,8.0,47817143.0,4788939684525762.0,143151852.0,0.49200000000000005,0.825,282620607087730.0,6.925,0.0957,134.917,363.024,-0.784,138.172,131.763,366.337,139.968,180.40900000000002,34.097,21.671999999999997,99.988,183.287,165.62099999999998,40.533,98.57,161.45600000000002,115.97399999999999,19.69,1.383,45.048,-0.035,-0.005,-0.815,-3.977,46.582,55093,3783.0,1
112118,6.6979999999999995,155102701.0,8.0,0.0,5010856969489976.0,146707473.0,0.498,0.9390000000000001,209349621484390.0,-6.029,0.0198,99.38799999999999,349.796,-0.789,141.233,133.906,454.733,143.442,183.007,20.795,12.618,76.914,186.66400000000002,170.61700000000002,33.813,85.88799999999999,168.15599999999998,117.046,19.644000000000002,1.3619999999999999,43.56,-0.033,-0.026000000000000002,-0.831,-4.061,46.104,63419,3058.0,1
101195,6.127999999999999,141926493.0,8.0,0.0,5218966825011712.0,150205347.0,0.5,0.865,175591416983560.0,-14.325999999999999,0.0181,71.904,325.28,-0.794,143.054,135.484,489.786,145.736,176.238,-10.847000000000001,-6.015,39.251,178.507,170.33,17.914,60.65,171.834,117.945,20.693,6.95,68.161,-0.03,0.039,0.2,0.975,56.357,57236,8324.0,1
73938,7.912000000000001,224509940.0,2477980964508736.0,105597890.0,5896932393578558.0,155966307.0,0.5,0.774,992276117403730.0,-18.611,0.0173,49.297,197.291,-0.799,144.984,137.161,528.323,148.155,174.604,-18.456,-9.641,47.601000000000006,173.90900000000002,170.99,12.402000000000001,63.373999999999995,174.56099999999998,118.885,20.741999999999997,7.022,68.819,-0.026000000000000002,0.133,0.24100000000000002,1.176,56.746,47565,2482.0,1
65295,8.045,242109588.0,2959810596496576.0,123197538.0,6648953586730986.0,162030538.0,0.354,1.2790000000000001,779403114631420.0,-19.91,0.0178,53.511,239.458,-0.805,147.142,139.03,574.309,150.817,176.516,-7.1770000000000005,-3.867,60.348,175.11599999999999,172.85,13.411,67.471,177.575,119.854,20.743000000000002,6.831,68.827,-0.021,0.223,0.151,0.732,56.75,43512,2072.0,1
86596,8.229,242109588.0,68832804569696.0,123197538.0,7369033095174030.0,168006937.0,0.35200000000000004,0.71,545208478828790.0,-18.793,0.0188,76.413,233.954,-0.81,149.781,141.191,641.3580000000001,153.97899999999998,182.27900000000002,18.573,10.959000000000001,75.861,182.325,176.648,14.095999999999998,73.54899999999999,180.894,120.91,20.72,6.752000000000001,68.117,-0.016,0.29100000000000004,0.095,0.462,56.507,50929,2393.0,1
85460,9.0,242109588.0,32.0,123197538.0,8057170918907686.0,173895504.0,0.354,0.857,301681734832450.0,-15.958,0.0193,88.82600000000001,245.58700000000002,-0.815,152.578,143.518,715.2360000000001,157.33,187.706,20.164,11.657,81.585,188.985,180.769,7.108,76.28699999999999,182.725,121.98899999999999,20.719,6.504,68.077,-0.01,0.33399999999999996,-0.025,-0.11900000000000001,56.494,49770,6529.0,1
95946,7.385,242109588.0,0.0,123197538.0,8713367057931962.0,179696239.0,0.355,0.608,351775170701580.0,-12.276,0.0196,120.40700000000001,270.194,-0.82,155.351,145.935,785.7410000000001,160.689,191.638,17.141,9.607000000000001,84.26299999999999,193.503,184.46900000000002,2.165,77.583,183.317,123.09700000000001,20.753,6.6770000000000005,68.595,-0.004,0.358,0.08800000000000001,0.428,56.777,48251,2983.0,1
96937,6.825,242109588.0,0.0,123197538.0,9337621512246870.0,185409142.0,0.35600000000000004,0.5670000000000001,673785998157562.0,1.196,0.0391,59.782,259.781,-0.825,157.95600000000002,148.347,845.6060000000001,163.90099999999998,193.68400000000003,7.688,4.0889999999999995,84.486,195.24400000000003,187.28400000000002,5.455,77.676,184.763,124.21,20.772,6.595,68.88,0.003,0.365,0.09699999999999999,0.469,56.931000000000004,57970,2327.0,1
87053,6.922999999999999,242109588.0,-32.0,123197538.0,9936752977783190.0,191034213.0,0.35200000000000004,0.672,371001536294420.0,-0.175,0.0198,152.13299999999998,269.423,-0.83,160.531,151.184,877.1360000000001,167.09599999999998,195.77700000000002,4.737,2.452,87.911,196.773,189.93099999999998,16.759,79.04,188.82,125.34899999999999,20.807,5.757000000000001,69.41,0.009000000000000001,0.36,0.21,1.021,57.217,45163,2810.0,1
77875,7.129,242109588.0,-32.0,17599648.0,1.05121868318145e+16,196572158.0,0.361,0.466,262513866459640.0,-2.7960000000000003,0.02,102.678,243.077,-0.835,163.05200000000002,154.22,885.335,170.22,197.68900000000002,4.03,2.061,90.465,198.378,192.34799999999998,15.395999999999999,80.181,192.625,126.516,20.785999999999998,4.614,68.682,0.015,0.345,0.19699999999999998,0.955,56.986999999999995,38979,3299.0,1
83333,7.5,242109588.0,-32.0,0.0,1.10567595207843e+16,202023769.0,0.36200000000000004,0.8490000000000001,301343870461730.0,-3.875,0.0203,120.251,254.81099999999998,-0.84,165.601,157.071,908.998,173.33900000000003,200.12400000000002,6.83,3.489,93.816,200.792,194.90099999999998,13.525,82.124,196.072,127.706,20.834,4.958,69.443,0.022000000000000002,0.325,0.306,1.4909999999999999,57.38399999999999,35755,3347.0,1
100572,7.385,242109588.0,0.0,0.0,1.15704710446925e+16,207389046.0,0.375,1.056,295598636758280.0,-3.225,0.0214,197.269,273.107,-0.845,168.71099999999998,160.221,958.842,176.99900000000002,206.965,15.936,8.054,97.941,207.69,199.627,13.700999999999999,87.54,199.753,129.005,21.31,7.276,75.52199999999999,0.028999999999999998,0.33799999999999997,0.752,3.657,60.983999999999995,45328,4799.0,1
117724,8.276,248179103.0,101573811277440.0,21379480.0,1.2170592469078e+16,213137868.0,0.384,1.079,161333775001170.0,-1.29,0.0231,231.38,276.38,-0.85,172.75599999999997,163.956,1058.0,181.59099999999998,219.18400000000003,31.803,15.933,99.197,220.73,207.571,19.815,91.977,205.22,130.495,21.381,7.834,76.26,0.036000000000000004,0.363,0.787,3.819,61.481,51423,5047.0,1
131395,8.834,321648489.0,2731500525331648.0,120000950.0,1.33978730992049e+16,220962641.0,1.052,3.46,413672647213820.0,0.988,0.0248,217.30700000000002,250.637,-0.855,177.628,168.218,1214.0,187.032,233.734,45.724,22.573,99.573,236.91099999999997,217.74900000000002,26.954,94.26299999999999,212.75,132.187,21.43,8.131,76.752,0.044000000000000004,0.386,0.8109999999999999,3.932,61.81399999999999,54845,4168.0,1
130493,10.0,321648489.0,2161376552354816.0,120000950.0,1.45697865037177e+16,228671776.0,1.403,3.4539999999999997,426314429729990.0,3.445,0.0274,274.863,251.43400000000003,-0.8590000000000001,183.84799999999998,173.299,1489.0,193.858,253.87900000000002,60.218999999999994,28.165,99.794,258.341,231.81799999999998,40.001,96.193,223.935,134.186,21.453000000000003,8.249,76.986,0.052000000000000005,0.401,0.87,4.226,61.973,60391,5723.0,1
130738,10.745999999999999,321648489.0,-64.0,120000950.0,1.56863326826164e+16,236265273.0,1.601,3.097,571017355983450.0,5.42,0.0298,308.815,292.33099999999996,-0.8640000000000001,191.22,179.139,1889.0,201.91099999999997,275.997,66.712,28.829,99.88,281.78,248.392,50.662,97.21600000000001,238.25599999999997,136.46,21.453000000000003,8.506,76.972,0.06,0.40299999999999997,0.937,4.565,61.968,59089,5587.0,1
129810,9.73,321648489.0,-160.0,120000950.0,1.67475116359011e+16,243743132.0,1.604,1.496,531023327635064.0,7.3260000000000005,0.0335,345.162,361.736,-0.8690000000000001,200.495,186.18900000000002,2546.0,211.965,305.49,86.699,34.919000000000004,99.939,312.534,270.04,67.827,98.118,257.597,139.149,21.443,8.482999999999999,76.623,0.067,0.392,0.8079999999999999,3.9160000000000004,61.857,55056,5511.0,1
117024,8.421,321648489.0,-96.0,120000950.0,1.77533233635717e+16,251105353.0,1.5919999999999999,1.064,553020588570260.0,4.976,0.0292,127.081,308.6,-0.873,206.391,191.791,2757.0,218.785,298.691,17.867,6.52,53.7,307.293,275.503,44.102,68.042,270.358,141.34799999999998,21.464000000000002,8.052,76.851,0.075,0.373,0.593,2.842,62.001999999999995,57367,4079.0,1
116255,7.7010000000000005,321648489.0,-96.0,120000950.0,1.87117177796915e+16,258351937.0,1.585,1.318,1090406003535217.0,3.8,0.0314,100.38600000000001,309.128,-0.878,213.334,198.11900000000003,3063.0,226.67,306.351,15.895,5.332000000000001,65.861,310.133,285.13,46.867,72.998,284.673,143.782,21.430999999999997,7.8,75.646,0.083,0.345,0.478,2.283,61.63,57218,4120.0,1
116405,7.164,321648489.0,-64.0,98621471.0,1.96510668009175e+16,265483473.0,1.591,0.44799999999999995,730389069460160.0,3.832,0.0337,170.986,346.545,-0.882,221.28900000000002,205.113,3484.0,235.606,321.49,1.646,0.49200000000000005,75.666,321.634,298.005,45.473,77.215,299.70599999999996,146.452,21.412,7.638,74.923,0.09,0.311,0.5329999999999999,2.553,61.408,58106,6506.0,1
122999,8.571,321648489.0,-96.0,0.0,2.05381417823147e+16,272502649.0,1.59,0.547,74844903649188.0,4.796,0.0369,168.37,321.435,-0.8859999999999999,230.821,213.077,4129.0,246.18200000000002,345.26199999999994,77.141,26.428,84.95200000000001,349.06199999999995,315.762,48.63399999999999,81.93,316.95599999999996,149.475,21.349,7.53,72.579,0.096,0.27,0.557,2.677,60.688,64702,7256.0,1
133437,7.869,321648489.0,-128.0,0.0,2.13729427238831e+16,279409463.0,1.594,0.505,462713062507420.0,5.919,0.0401,200.457,420.269,-0.8909999999999999,241.8,221.952,5022.0,258.305,373.12800000000004,86.984,27.701,90.383,379.61300000000006,337.07,46.335,85.406,335.094,152.858,21.361,7.672000000000001,72.75,0.102,0.22899999999999998,0.649,3.134,60.778,69230,6681.0,1
120004,8.675,291015632.0,-160.0,0.0,2.21554696256228e+16,286203915.0,1.61,0.41700000000000004,547751709035760.0,5.962999999999999,0.0412,210.59400000000002,408.954,-0.895,252.765,231.137,5894.0,270.551,392.441,75.125,22.316999999999997,91.865,401.048,355.741,38.119,86.431,351.32800000000003,156.358,21.328000000000003,7.7829999999999995,71.486,0.10800000000000001,0.18899999999999997,0.764,3.716,60.393,60748,17476.0,1
103890,7.422999999999999,243198489.0,-160.0,0.0,2.28857224875337e+16,292886007.0,1.632,0.294,580968232147230.0,5.23,0.0418,291.21299999999997,416.564,-0.899,263.447,240.458,6690.0,282.628,405.39300000000003,49.31100000000001,13.362,92.874,413.256,371.392,24.885,87.08,363.23699999999997,159.929,21.35,7.976,71.82300000000001,0.113,0.154,0.7909999999999999,3.85,60.56100000000001,46981,13645.0,1
107730,7.742000000000001,274989760.0,224596655143008.0,31791272.0,2.37823753122624e+16,300154446.0,1.6469999999999998,0.36700000000000005,819050205386480.0,5.25,0.0453,246.232,409.028,-0.902,275.693,250.77599999999998,7781.0,296.357,429.32199999999995,52.258,13.032,96.411,434.7,391.85699999999997,55.28,90.025,386.288,163.87599999999998,21.373,7.571000000000001,72.175,0.11699999999999999,0.126,0.802,3.8989999999999996,60.735,51137,10533.0,1
164695,9.231,341751430.0,1686720880124800.0,98552942.0,2.51426814413782e+16,308770050.0,1.646,0.695,245400085879310.0,7.697,0.0551,546.7330000000001,423.35699999999997,-0.9059999999999999,293.422,263.996,10288.0,315.694,489.911,138.745,33.696,98.833,496.05800000000005,431.51800000000003,75.313,94.271,420.07300000000004,168.87,21.375,7.416,72.206,0.121,0.10300000000000001,0.937,4.584,60.751000000000005,78876,14798.0,1
207754,8.943999999999999,341751430.0,990471249181056.0,98552942.0,2.64259221916249e+16,317249227.0,1.64,0.78,451305457928980.0,9.326,0.0602,601.887,523.5219999999999,-0.91,313.323,278.815,13495.0,337.494,545.899,183.542,43.873000000000005,99.23899999999999,559.985,474.11,78.798,95.462,457.966,174.389,21.43,7.785,73.069,0.124,0.08900000000000001,1.046,5.13,61.17100000000001,92746,14722.0,1
165510,8.78,341751430.0,-256.0,98552942.0,2.76320975630025e+16,325591975.0,1.643,0.614,371389985155520.0,5.5,0.0495,409.45099999999996,410.164,-0.9129999999999999,325.02299999999997,289.81,14494.0,351.42,520.284,41.417,9.138,47.47,539.7130000000001,479.25,34.044000000000004,63.388999999999996,475.914,178.69400000000002,21.418000000000003,8.312000000000001,72.559,0.128,0.078,1.0290000000000001,5.044,61.026,77394,11123.0,1
188789,9.6,341751430.0,-128.0,98552942.0,2.87612075555111e+16,333798295.0,1.642,0.705,280780767341600.0,5.24,0.06,359.42699999999996,482.458,-0.917,342.73400000000004,303.784,17097.0,371.402,559.914,49.045,8.908999999999999,70.245,564.976,509.32300000000004,49.515,73.536,504.279,184.176,21.348000000000003,8.404,69.63600000000001,0.13,0.064,1.104,5.452999999999999,60.19,71672,18483.0,1
165422,8.372,341751430.0,0.0,98552942.0,2.98362488256944e+16,341868188.0,1.65,0.54,236166124810980.0,6.569,0.0675,377.202,596.942,-0.92,364.17800000000005,319.907,21012.0,395.35900000000004,617.515,73.229,12.167,79.73899999999999,619.851,550.7719999999999,63.961000000000006,78.536,541.9019999999999,190.502,22.081,12.142999999999999,78.835,0.133,0.10400000000000001,1.847,9.126,65.218,76775,21053.0,0
150897,8.471,341751430.0,-192.0,98552942.0,3.08771288941553e+16,349802948.0,1.661,0.493,414761163031330.0,8.91,0.0787,375.08099999999996,607.0319999999999,-0.9229999999999999,388.337,338.342,25916.0,422.374,678.077,243.97099999999998,49.32,85.552,694.2819999999999,597.738,76.562,81.892,587.658,197.513,21.765,10.795,69.439,0.136,0.135,1.5130000000000001,7.471,61.809,72375,15780.0,0
