activeaddresses,activeaddresses30wma,activeaddresses7trx,confirmationtime,confirmationtime30sma,confirmationtime3ema,confirmationtime3wma,confirmationtime7wma,confirmationtime90ema,confirmationtime90wma,fee_to_reward3stdUSD,fee_to_reward7emaUSD,fee_to_reward7smaUSD,fee_to_rewardUSD,hashrate30mom,hashrate30trx,hashrate7std,median_transaction_feeUSD,mediantransactionvalue30emaUSD,mediantransactionvalue90trxUSD,mediantransactionvalueUSD,mining_profitability,price30rocUSD,price30rsiUSD,price3momUSD,price3rocUSD,price3rsiUSD,price3trxUSD,price7momUSD,price7rocUSD,price7rsiUSD,priceUSD,size3sma,size90mom,size90roc,size90sma,top100cap,top100cap90rsi,transactions,transactions3var,transactions7var,transactions90std,transactions90var,transactionvalueUSD,category
528452,400986.0,0.659,9.172,9.773,9.183,9.112,9.378,9.536,9.576,0.465,1.114,1.042,1.452,1.7905283422985e+17,0.395,1.13040696892965e+17,0.0418,136.872,0.281,125.34200000000001,1.204,-2.6060000000000003,52.479,1.695,0.40700000000000003,45.395,0.217,2.657,0.64,53.369,417.945,713397.0,282371.0,50.97,704123.0,19.656,49.597,197252,295642369.0,227961176.0,54592.0,745060488,4513.0,0
436345,402619.0,1.053,9.796,9.738999999999999,9.49,9.367,9.449,9.541,9.584,0.309,1.143,1.072,1.2309999999999999,1.51309105133345e+17,0.391,1.09551100962718e+17,0.0413,136.013,0.275,123.555,1.207,-5.475,50.403999999999996,-6.585,-1.57,26.676,-0.061,-4.138,-0.992,41.77,412.853,753214.0,194012.0,34.969,706279.0,19.663,49.643,200881,4409050.0,279234098.0,53719.0,721441693,4169.0,1
374089,400353.0,0.971,11.613,9.785,10.550999999999998,10.6,9.969,9.587,9.631,0.21,1.2209999999999999,1.1320000000000001,1.455,2.72944007057207e+16,0.38299999999999995,1.56677633711842e+17,0.0415,135.267,0.27,124.45299999999999,1.189,-4.531000000000001,51.239,-8.474,-2.001,41.748000000000005,-0.147,-0.8390000000000001,-0.20199999999999999,47.354,414.983,810100.0,351785.0,71.309,710188.0,19.647000000000002,49.543,206352,13990165.0,348650684.0,51143.0,653906529,4396.0,1
404832,400294.0,0.815,9.412,9.793,9.982000000000001,10.21,9.874,9.583,9.63,0.18600000000000003,1.2590000000000001,1.2009999999999998,1.3730000000000002,-8.23690832978696e+16,0.373,1.71093487579679e+17,0.0415,134.504,0.264,123.434,1.415,-3.805,51.306999999999995,-2.7889999999999997,-0.667,43.17100000000001,-0.14300000000000002,-0.205,-0.049,47.828,415.156,787426.0,188683.0,32.551,712284.0,19.579,49.11600000000001,211769,19758253.0,400995267.0,49898.0,622447757,4269.0,1
417620,401261.0,0.6890000000000001,10.36,9.783,10.171,10.253,10.032,9.6,9.65,0.067,1.297,1.27,1.41,1.29717237037503e+17,0.364,1.74094486566682e+17,0.0418,132.937,0.258,110.22200000000001,1.159,-0.7559999999999999,52.503,5.285,1.28,65.173,-0.022000000000000002,1.889,0.45399999999999996,55.828,418.13800000000003,804077.0,244203.0,44.034,714998.0,19.582,49.135,183364,151626229.0,255676319.0,48400.0,585628763,4003.0,0
400279,401253.0,0.519,10.141,9.811,10.156,10.092,10.102,9.612,9.665,0.17,1.276,1.3159999999999998,1.214,-8.10839033103954e+16,0.354,1.83602671156641e+17,0.0418,131.099,0.252,104.45299999999999,1.3119999999999998,-0.376,52.431999999999995,2.9960000000000004,0.722,63.208,0.051,-1.459,-0.348,55.298,417.978,764697.0,170083.0,30.541999999999998,716887.0,19.546,48.9,178287,217073809.0,122024756.0,48463.0,587161780,3653.0,1
417170,402478.0,0.414,8.675,9.781,9.415,9.443999999999999,9.808,9.592,9.647,0.275,1.226,1.3159999999999998,1.075,9.40745657947528e+16,0.348,2.02992933894876e+17,0.0419,130.64,0.24600000000000002,123.973,1.3090000000000002,3.608,52.676,3.408,0.821,68.446,0.09300000000000001,-4.8919999999999995,-1.155,57.043,418.564,731783.0,27907.0,4.349,717197.0,19.464000000000002,48.387,208763,177741301.0,140970603.0,48261.0,582278793,4267.0,1
411003,403418.0,0.32299999999999995,9.29,9.766,9.353,9.227,9.66,9.585,9.642999999999999,0.135,1.225,1.2830000000000001,1.2229999999999999,1.64890170318831e+17,0.34299999999999997,1.78042438349333e+17,0.0421,130.076,0.24,121.912,1.261,4.093,53.68600000000001,2.835,0.6779999999999999,83.197,0.17,3.028,0.725,63.816,420.973,712723.0,79299.0,11.972999999999999,718078.0,19.465999999999998,48.398999999999994,216021,267257766.0,179583415.0,47846.0,572316171,4392.0,1
418091,404693.0,0.27399999999999997,9.172,9.711,9.262,9.129,9.479,9.576,9.637,0.324,1.286,1.317,1.4680000000000002,8.27871233503562e+16,0.33899999999999997,1.77999346502839e+17,0.0421,130.07,0.23399999999999999,129.969,1.319,2.8080000000000003,53.821000000000005,3.3139999999999996,0.7929999999999999,84.626,0.201,8.439,2.044,64.678,421.292,705851.0,1721.0,0.244,718098.0,19.456,48.331,219133,18877779.0,220919353.0,47848.0,572346113,4602.0,0
387867,403909.0,0.13,10.36,9.744,9.811,9.786,9.616,9.593,9.656,0.212,1.2819999999999998,1.291,1.272,1.67457612248518e+17,0.33399999999999996,1.46412083798993e+17,0.042,129.811,0.228,126.065,1.218,1.778,53.174,1.442,0.345,55.903999999999996,0.147,5.024,1.2109999999999999,58.172,420.006,735370.0,174594.0,29.918000000000003,720038.0,19.43,48.166000000000004,218324,1738093.0,248621583.0,47670.0,568099693,5308.0,1
374081,402298.0,-0.085,10.0,9.792,9.906,9.982000000000001,9.709,9.602,9.668,0.23,1.261,1.265,1.196,-1.14211219313486e+17,0.32799999999999996,1.28044407500459e+17,0.042,130.011,0.222,132.915,1.285,2.033,53.313,-0.659,-0.156,60.696999999999996,0.10099999999999999,5.159,1.2429999999999999,59.315,420.314,727496.0,79390.0,12.432,720920.0,19.397000000000002,47.95399999999999,214047,4979401.0,253601198.0,47401.0,561713702,5350.0,0
379848,401239.0,-0.27399999999999997,8.889,9.779,9.397,9.504,9.502,9.586,9.654,0.325,1.169,1.192,0.895,3.31045904058317e+16,0.322,1.29755636830683e+17,0.0417,128.041,0.215,99.46700000000001,1.325,0.757,51.575,-4.36,-1.035,21.755,-0.035,-1.205,-0.28800000000000003,43.928999999999995,416.93300000000005,703772.0,112843.0,21.603,722173.0,19.399,47.968,196279,91108509.0,192639236.0,46503.0,540629840,4769.0,1
348807,398189.0,-0.5379999999999999,8.324,9.756,8.86,8.791,9.207,9.559,9.629,0.36200000000000004,1.068,1.128,0.764,1.51668948849772e+17,0.322,1.50823259236959e+17,0.0419,126.34100000000001,0.209,101.69200000000001,1.272,-0.16399999999999998,52.501999999999995,-1.117,-0.266,49.74100000000001,-0.051,0.9109999999999999,0.218,52.284,418.889,635457.0,-103082.0,-15.707,721028.0,19.408,48.028,186781,127705398.0,131148569.0,46572.0,542231691,4506.0,1
423078,400013.0,-0.501,9.412,9.736,9.136000000000001,8.962,9.249,9.555,9.627,0.451,1.124,1.159,1.294,1.35209851611837e+17,0.321,1.46329228392964e+17,0.042,126.488,0.203,128.625,1.245,1.6269999999999998,53.063,-0.244,-0.057999999999999996,62.032,-0.003,1.506,0.36,56.81399999999999,420.07,653096.0,164053.0,27.034000000000002,722851.0,19.386,47.882,229887,341981878.0,187506539.0,46781.0,547109910,4691.0,1
467842,404549.0,-0.159,9.73,9.7,9.433,9.389,9.344,9.559,9.632,0.531,1.182,1.178,1.354,1.9113666834941e+17,0.32,1.46098501548308e+17,0.0424,126.715,0.19699999999999998,129.996,1.26,2.6660000000000004,54.792,6.834,1.639,82.329,0.14,2.7939999999999996,0.664,67.935,423.767,719901.0,159325.0,23.559,724621.0,19.355999999999998,47.681999999999995,240058,533335023.0,289331196.0,47149.0,555765475,6212.0,0
432307,406577.0,0.124,8.78,9.677,9.107000000000001,9.202,9.186,9.542,9.616,0.213,1.162,1.126,1.104,2.05982651064437e+17,0.32,1.48830362307449e+17,0.0424,127.335,0.191,136.326,1.3259999999999998,2.316,54.706,4.725,1.128,79.69800000000001,0.201,2.322,0.551,67.105,423.615,771222.0,-11301.0,-1.5730000000000002,724496.0,19.401,48.012,223342,47301214.0,296555042.0,47003.0,552310530,6097.0,0
421428,407839.0,0.294,8.78,9.671,8.943999999999999,8.939,9.043,9.525,9.6,0.24600000000000002,1.143,1.099,1.083,1.39607556440749e+17,0.322,1.45871968725071e+17,0.0423,127.61399999999999,0.185,131.661,1.274,1.7919999999999998,54.483000000000004,3.16,0.752,71.089,0.184,3.2239999999999998,0.768,64.773,423.23,752323.0,-71232.0,-9.068999999999999,723704.0,19.317999999999998,47.458999999999996,227764,50013464.0,314999646.0,46924.0,550460442,5502.0,1
379338,406339.0,0.221,10.36,9.701,9.652000000000001,9.57,9.35,9.544,9.62,0.16699999999999998,1.1740000000000002,1.109,1.27,8.39092868647665e+16,0.324,1.09861407338314e+17,0.0426,128.828,0.18,146.428,1.103,2.654,56.04600000000001,2.7039999999999997,0.638,87.77799999999999,0.239,6.156000000000001,1.465,73.745,426.47,737956.0,46703.0,6.2620000000000005,724223.0,19.264,47.097,212039,43843058.0,317118537.0,46799.0,547543132,7690.0,1
377708,404754.0,0.048,10.435,9.708,10.043,10.134,9.663,9.562999999999999,9.642000000000001,0.24,1.126,1.121,0.98,1.11850843510856e+17,0.324,1.20335557557603e+17,0.043,127.445,0.174,107.39200000000001,1.195,2.7510000000000003,57.565,6.124,1.446,93.476,0.342,12.806,3.071,79.79899999999999,429.73800000000006,727112.0,-79334.0,-10.522,723342.0,19.11,46.091,181866,362701329.0,426207887.0,47112.0,554892422,7203.0,0
402557,404885.0,-0.044000000000000004,9.113999999999999,9.658999999999999,9.579,9.762,9.591000000000001,9.552999999999999,9.634,0.344,1.06,1.135,0.861,1.85943625038716e+17,0.325,8.70602384901598e+16,0.0428,126.559,0.168,113.723,1.275,3.571,56.385,4.596,1.0859999999999999,66.33,0.3,8.936,2.133,68.944,427.82599999999996,708785.0,-6218.0,-0.934,723273.0,19.109,46.08,192270,156607390.0,386372757.0,47206.0,557103294,5861.0,0
426792,406552.0,0.005,10.745999999999999,9.664,10.162,10.15,9.898,9.58,9.662,0.457,1.143,1.15,1.3940000000000001,1.54004768530892e+17,0.325,9.26697910736304e+16,0.0427,126.67,0.163,128.269,1.141,4.855,56.068000000000005,0.845,0.198,59.422,0.20800000000000002,7.245,1.725,66.143,427.315,723801.0,63790.0,8.244,723981.0,19.08,45.893,220261,262879480.0,357649952.0,47073.0,553965310,7681.0,1
416218,407393.0,0.066,9.6,9.656,9.881,9.901,9.872,9.58,9.665,0.436,1.1440000000000001,1.12,1.147,1.18214274109827e+17,0.32299999999999995,8.52838408640625e+16,0.0429,127.079,0.157,133.018,1.258,4.496,56.75899999999999,-1.021,-0.23800000000000002,71.604,0.171,4.95,1.168,70.043,428.717,748846.0,-112228.0,-13.019,722734.0,19.108,46.108000000000004,226361,220322485.0,278422591.0,47232.0,557706855,7012.0,1
411908,407830.0,0.105,8.727,9.601,9.304,9.355,9.632,9.561,9.649,0.298,1.1179999999999999,1.11,1.038,2.00883344996542e+17,0.322,8.57442895187152e+16,0.0437,127.53,0.152,134.059,1.367,6.542999999999999,60.371,8.736,2.042,91.934,0.368,12.947000000000001,3.056,82.902,436.56199999999995,761391.0,-143273.0,-17.054000000000002,721142.0,19.119,46.193000000000005,216615,16165315.0,262137759.0,47166.0,556167835,8209.0,1
415543,408443.0,0.14,9.536,9.595,9.42,9.277000000000001,9.596,9.561,9.651,0.094,1.119,1.1159999999999999,1.122,2.49498693612059e+17,0.324,1.19965196715988e+17,0.0443,127.896,0.146,133.213,1.17,6.725,63.076,15.9,3.721,95.77799999999999,0.642,19.985,4.7219999999999995,87.999,443.215,726112.0,69935.0,10.568,721919.0,19.069000000000003,45.858999999999995,212644,33212161.0,217819496.0,47162.0,556070736,10483.0,1
391327,407491.0,0.073,10.07,9.607999999999999,9.745,9.668,9.666,9.572000000000001,9.664,0.11800000000000001,1.1340000000000001,1.103,1.181,5.21031191623235e+16,0.324,1.24172668815684e+17,0.0445,128.496,0.141,137.192,1.2770000000000001,6.831,63.941,16.757,3.909,96.603,0.77,19.004,4.456,89.266,445.474,734460.0,203410.0,35.597,724180.0,19.017,45.516999999999996,210833,5831121.0,216903970.0,47015.0,552591823,11172.0,1
399410,406952.0,0.004,10.0,9.615,9.873,9.946,9.729,9.581,9.675,0.23,1.079,1.094,0.9129999999999999,8.16593630743957e+16,0.32299999999999995,1.13887283811746e+17,0.0446,126.89399999999999,0.136,103.667,1.2229999999999999,7.222,64.086,9.29,2.128,96.762,0.728,16.114,3.75,89.48299999999999,445.852,720372.0,35576.0,5.747000000000001,724575.0,19.018,45.521,185072,158569336.0,193589153.0,47243.0,557979981,8245.0,1
402357,406569.0,-0.045,10.909,9.65,10.390999999999998,10.466,10.035,9.611,9.706,0.223,1.0590000000000002,1.113,0.9990000000000001,2.44709049003653e+16,0.319,1.29081423173265e+17,0.0453,125.024,0.131,97.899,1.2229999999999999,8.967,66.579,9.389,2.1180000000000003,98.56200000000001,0.7859999999999999,24.778000000000002,5.792000000000001,92.59899999999999,452.60400000000004,719122.0,8684.0,1.207,724671.0,18.991,45.339,183023,160135958.0,248658624.0,47438.0,562599397,5491.0,1
444197,408793.0,0.085,11.339,9.714,10.865,10.972000000000001,10.385,9.649,9.746,0.374,1.131,1.107,1.3459999999999999,-9.7384867493585e+16,0.312,1.75377427029629e+17,0.0457,125.152,0.126,127.01,1.291,9.88,68.194,11.902000000000001,2.6719999999999997,99.095,0.862,30.061,7.035,94.052,457.376,752313.0,131709.0,17.734,726135.0,18.865,44.506,217437,248446114.0,239604995.0,47240.0,557903554,5714.0,1
446772,411129.0,0.27699999999999997,9.536,9.692,10.201,10.366,10.262,9.646,9.745,6.648,2.9019999999999997,2.117,8.217,1.79557538175885e+16,0.304,1.76667788493746e+17,0.0463,125.26,0.121,126.838,1.5130000000000001,10.412,69.995,17.257,3.8710000000000004,99.458,0.9520000000000001,34.391999999999996,8.022,95.336,463.10900000000004,805152.0,69163.0,9.297,726903.0,18.874000000000002,44.58,250593,761038737.0,442597942.0,47879.0,573102839,5112.0,0
424650,411825.0,0.376,11.163,9.781,10.682,10.65,10.549000000000001,9.679,9.781,6.4479999999999995,2.529,2.17,1.41,5.99064658999219e+16,0.295,1.72668530576224e+17,0.0459,124.875,0.11599999999999999,119.287,1.179,8.326,66.985,6.108,1.35,68.083,0.752,22.15,5.074,79.907,458.712,854253.0,78274.0,9.821,727773.0,18.847,44.401,239306,189441096.0,542772687.0,48203.0,580892758,4757.0,0
418528,412199.0,0.39,10.667,9.831,10.674000000000001,10.644,10.624,9.701,9.805,6.399,2.259,2.217,1.45,-2.08805484755918e+17,0.285,1.15835910652002e+17,0.0444,124.016,0.111,111.561,1.297,6.303999999999999,58.456,-13.085999999999999,-2.861,26.677,0.125,1.075,0.243,49.346000000000004,444.29,861918.0,210482.0,30.642,730112.0,18.788,44.005,247822,23066341.0,679369579.0,48809.0,595584614,4840.0,1
464315,415763.0,0.535,9.113999999999999,9.808,9.894,9.972999999999999,10.270999999999999,9.687999999999999,9.794,0.174,2.0069999999999997,2.226,1.249,2.07394598933092e+16,0.275,1.21623088810593e+17,0.0449,122.52799999999999,0.105,100.948,1.389,8.818,60.25899999999999,-13.852,-2.991,44.207,-0.11800000000000001,3.783,0.8490000000000001,56.093999999999994,449.25699999999995,861807.0,245299.0,43.227,732837.0,18.773,43.909,261726,85388875.0,875513279.0,49996.0,624903262,4323.0,1
382726,414004.0,0.39299999999999996,9.863,9.75,9.879,9.747,10.139,9.692,9.8,0.28,1.7819999999999998,2.254,1.1079999999999999,2.4596181495849e+17,0.266,1.29871107710089e+17,0.0452,120.744,0.1,94.884,1.2409999999999999,8.879,61.161,-6.8839999999999995,-1.501,52.941,-0.107,5.976,1.34,59.361999999999995,451.82800000000003,822542.0,203011.0,36.615,735093.0,18.778,43.951,215566,373835150.0,629080685.0,49521.0,613091270,3974.0,0
375655,411770.0,0.122,9.29,9.746,9.584,9.452,9.87,9.683,9.792,0.301,1.557,2.238,0.883,2.24582236208177e+17,0.26,1.52423821791251e+17,0.045,118.354,0.095,83.691,1.291,8.382,60.131,5.664,1.275,45.202,-0.10800000000000001,-2.65,-0.586,55.827,449.954,731955.0,-151252.0,-19.469,733412.0,18.712,43.507,191275,853793520.0,524817170.0,49588.0,614739680,4412.0,0
423025,412654.0,0.016,9.172,9.706,9.378,9.327,9.628,9.672,9.782,0.22699999999999998,1.452,2.208,1.138,9.03637497508098e+16,0.255,1.26681982793391e+17,0.0446,118.866,0.08900000000000001,126.29899999999999,1.3,6.72,58.123000000000005,-3.0210000000000004,-0.672,31.502,-0.19899999999999998,-11.14,-2.436,49.066,446.236,711368.0,-52805.0,-6.569,732826.0,18.664,43.187,223628,189085015.0,503820078.0,49206.0,605303084,4882.0,1
421903,413455.0,-0.009000000000000001,9.536,9.686,9.457,9.374,9.555,9.669,9.779,0.259,1.383,1.202,1.175,2.42832569190355e+17,0.253,1.37230209730776e+17,0.0446,119.834,0.084,133.861,1.228,6.787999999999999,58.168,-5.476,-1.212,32.458,-0.22899999999999998,-16.757,-3.6180000000000003,49.288999999999994,446.352,718261.0,132466.0,20.516,734297.0,18.662,43.177,235458,348755889.0,455122443.0,49375.0,609472012,4303.0,1
412465,413600.0,-0.032,8.623,9.685,9.04,9.019,9.253,9.646,9.756,0.048,1.317,1.16,1.1179999999999999,8.86628785543834e+16,0.252,1.53721340872655e+17,0.0447,121.198,0.079,140.974,1.319,6.791,58.422,-2.966,-0.659,39.426,-0.19,-11.724,-2.556,50.674,446.98800000000006,745372.0,49223.0,7.484,734844.0,19.206,47.632,233524,26846675.0,444970903.0,49599.0,615014455,4400.0,0
396794,412744.0,-0.10800000000000001,9.29,9.685,9.165,9.109,9.209,9.638,9.748,0.049,1.27,1.114,1.13,8.80531935711555e+16,0.253,8.04893538764664e+16,0.0447,121.70200000000001,0.075,129.02200000000002,1.252,6.101,58.232,0.42100000000000004,0.094,36.486999999999995,-0.147,2.367,0.5329999999999999,49.847,446.657,729852.0,57730.0,8.927,735486.0,19.061,46.641999999999996,229418,6342355.0,391980153.0,49664.0,616633735,4219.0,1
392060,411613.0,-0.21100000000000002,8.889,9.675,9.027000000000001,8.978,9.113999999999999,9.622,9.731,0.035,1.225,1.092,1.088,1.47112444851761e+17,0.255,5.92854098140509e+16,0.0451,122.035,0.07,126.861,1.3019999999999998,7.162000000000001,60.181000000000004,5.112,1.145,75.793,0.027000000000000003,2.206,0.491,60.707,451.464,699072.0,82739.0,13.72,736405.0,18.887,45.501000000000005,233070,3378051.0,210080053.0,49817.0,620436377,4488.0,1
371632,409221.0,-0.38299999999999995,9.6,9.65,9.314,9.311,9.204,9.621,9.728,0.114,1.167,1.075,0.9940000000000001,1.35499032462448e+17,0.256,5.7221487758567e+16,0.0458,121.943,0.065,120.602,1.285,9.043,62.629,11.001,2.461,89.289,0.309,6.16,1.3630000000000002,70.74,457.98800000000006,678896.0,-53662.0,-7.665,735809.0,18.643,43.973,201912,193415345.0,262432833.0,49842.0,621058014,4287.0,0
357682,405963.0,-0.607,8.571,9.602,8.942,8.967,9.047,9.597999999999999,9.703,0.221,1.08,1.0659999999999998,0.821,2.48634987007966e+17,0.259,6.35129842251352e+16,0.0458,121.449,0.061,114.291,1.345,8.87,62.39,10.937999999999999,2.449,85.005,0.413,7.642,1.6980000000000002,69.493,457.595,636773.0,-240901.0,-29.415,733132.0,18.639,43.949,188857,344004818.0,283811308.0,49930.0,623239073,3924.0,1
416018,406504.0,-0.588,8.421,9.587,8.682,8.668,8.878,9.572000000000001,9.675,0.14400000000000002,1.045,1.038,0.938,2.72997239892851e+17,0.266,1.21767259309104e+17,0.0458,122.054,0.057,130.83100000000002,1.268,9.874,62.58,6.638999999999999,1.47,86.27799999999999,0.40399999999999997,11.866,2.659,70.281,458.102,620891.0,-57913.0,-8.32,732489.0,18.702,44.445,226278,240496247.0,286783526.0,49847.0,621173775,4223.0,0
425757,407596.0,-0.42200000000000004,9.113999999999999,9.613,8.898,8.793,8.908999999999999,9.562000000000001,9.662,0.32,1.085,1.042,1.204,1167341368648192.0,0.273,1.17679979763832e+17,0.0455,123.046,0.053,137.421,1.266,8.56,60.482,-3.241,-0.708,46.818000000000005,0.242,8.396,1.881,58.592,454.74800000000005,647686.0,-11524.0,-1.561,732361.0,18.654,44.141999999999996,245563,554201434.0,340403544.0,50129.0,628241407,4089.0,0
409881,407498.0,-0.271,10.827,9.66,9.862,9.855,9.383,9.59,9.686,0.35,1.1540000000000001,1.077,1.3619999999999999,8.73733263132805e+16,0.278,1.20766398226413e+17,0.0453,124.09700000000001,0.049,139.332,1.094,7.74,59.159,-5.012,-1.095,32.455999999999996,0.053,5.596,1.252,52.073,452.584,725973.0,173717.0,27.177,734291.0,18.561,43.567,234279,62583987.0,342816801.0,50346.0,633685195,4843.0,0
413347,407652.0,-0.134,10.36,9.681000000000001,10.111,10.308,9.662,9.607000000000001,9.7,0.136,1.198,1.105,1.328,4.79319602173919e+16,0.281,1.46417550358175e+17,0.0451,125.694,0.045,148.858,1.213,6.432,58.21,-7.077000000000001,-1.545,24.375999999999998,-0.095,4.368,0.978,47.622,451.025,773223.0,164903.0,26.813000000000002,736123.0,18.569000000000003,43.632,228270,51387176.0,340797024.0,50476.0,636955938,4529.0,1
393696,406656.0,-0.09699999999999999,9.474,9.704,9.792,9.995,9.681000000000001,9.604,9.693,0.105,1.208,1.126,1.237,1.09933328667763e+17,0.284,1.47005809779872e+17,0.0454,127.501,0.042,153.7,1.218,7.231,59.596000000000004,-0.501,-0.11,57.318000000000005,-0.063,2.783,0.616,56.574,454.24699999999996,785152.0,132151.0,20.961,737591.0,18.558,43.563,231994,6133054.0,337721289.0,50401.0,635073262,5040.0,1
401833,406267.0,-0.076,10.0,9.745,9.896,9.885,9.811,9.613,9.698,0.081,1.235,1.173,1.317,9332021792052740.0,0.28600000000000003,1.39256181765245e+17,0.0455,126.762,0.038,116.051,1.197,7.513,59.928000000000004,2.4419999999999997,0.54,63.14,0.005,-2.963,-0.647,58.571000000000005,455.025,784927.0,187631.0,30.039,739676.0,18.509,43.26,211136,82499811.0,294011953.0,50136.0,628396675,4110.0,1
379361,404471.0,-0.15,10.36,9.745,10.128,10.092,10.016,9.629,9.711,0.067,1.25,1.24,1.297,5.45783262199634e+16,0.28800000000000003,1.38561811290169e+17,0.0456,127.177,0.035,133.195,1.1340000000000001,6.917999999999999,60.34,4.95,1.097,70.498,0.069,-1.621,-0.354,61.114,455.975,784162.0,15129.0,1.984,739844.0,18.514,43.298,200032,175547158.0,197837166.0,50142.0,628557281,4649.0,0
447210,407052.0,0.012,10.213,9.737,10.17,10.226,10.121,9.642000000000001,9.72,0.361,1.36,1.348,1.689,6.88820012954767e+16,0.28800000000000003,9.4834811108404e+16,0.0456,129.781,0.032,167.541,1.236,6.067,60.228,1.5630000000000002,0.344,67.0,0.087,-2.293,-0.501,60.36,455.809,832185.0,146328.0,19.245,741470.0,18.523,43.373000000000005,239668,278709593.0,223285818.0,50506.0,637701424,5107.0,0
435799,408747.0,0.204,10.213,9.774,10.192,10.237,10.162,9.654,9.729,0.34600000000000003,1.4280000000000002,1.409,1.632,9.63680257247634e+16,0.28800000000000003,9.40784401278386e+16,0.0493,131.455,0.03,155.718,1.133,5.9910000000000005,58.636,-1.567,-0.344,32.571999999999996,0.015,-1.2890000000000001,-0.28300000000000003,50.12,453.459,850715.0,93972.0,12.142999999999999,742514.0,18.455,42.943999999999996,238485,339005022.0,192441627.0,50727.0,643300793,5134.0,1
