activeaddresses,difficulty90mom,fee_to_rewardUSD,hashrate3mom,median_transaction_feeUSD,mining_profitability,price30emaUSD,price3wmaUSD,price7wmaUSD,price90emaUSD,transactionvalueUSD,priceUSD
130738,473536972.0,3.097,-156469836273982.0,0.0298,292.33099999999996,191.22,281.78,255.14700000000002,148.091,5587.0,298.115
129810,473536972.0,1.496,-702739705466100.0,0.0335,361.736,200.495,312.534,279.329,152.19899999999998,5511.0,334.983
117024,473536972.0,1.064,23390198372042.0,0.0292,308.6,206.391,307.293,287.903,155.269,4079.0,291.892
116255,471117410.0,1.318,1286830562634672.0,0.0314,309.128,213.334,310.133,298.816,158.75799999999998,4120.0,314.01
116405,460119399.0,0.44799999999999995,1424824525111900.0,0.0337,346.545,221.28900000000002,321.634,311.805,162.667,6506.0,336.63
122999,460119399.0,0.547,761489835633195.0,0.0369,321.435,230.821,349.06199999999995,329.13699999999994,167.202,7256.0,369.033
133437,460119399.0,0.505,-424791762657760.0,0.0401,420.269,241.8,379.61300000000006,350.147,172.34099999999998,6681.0,400.994
120004,460119399.0,0.41700000000000004,-707235804829770.0,0.0412,408.954,252.765,401.048,369.31199999999995,177.60299999999998,17476.0,411.755
103890,460119399.0,0.294,36666536995351.0,0.0418,416.564,263.447,413.256,386.066,182.894,13645.0,418.345
107730,491910671.0,0.36700000000000005,784438008890500.0,0.0453,409.028,275.693,434.7,408.57,188.835,10533.0,453.251
164695,558672341.0,0.695,910800477778560.0,0.0551,423.35699999999997,293.422,496.05800000000005,449.62199999999996,196.78400000000002,14798.0,550.5
207754,558672341.0,0.78,-221236925818532.0,0.0602,523.5219999999999,313.323,559.985,495.07599999999996,205.688,14722.0,601.887
165510,558672341.0,0.614,-196506090302940.0,0.0495,410.164,325.02299999999997,539.7130000000001,504.251,212.03900000000002,11123.0,494.668
188789,558672341.0,0.705,-413573547370179.0,0.06,482.458,342.73400000000004,564.976,535.159,220.555,18483.0,599.545
165422,553365883.0,0.54,225649752430699.0,0.0675,596.942,364.17800000000005,619.851,577.869,230.546,21053.0,675.1160000000001
150897,543732620.0,0.493,221809032306635.0,0.0787,607.0319999999999,388.337,694.2819999999999,627.053,241.713,15780.0,738.6389999999999
124668,543732620.0,0.41700000000000004,375018691164434.0,0.0703,584.639,408.608,710.005,655.775,251.84099999999998,17533.0,702.545
143015,543732620.0,0.452,397501641744041.0,0.0723,594.2090000000001,428.898,718.836,680.7310000000001,262.198,14733.0,723.096
179510,543732620.0,0.632,107848148565350.0,0.0797,600.7280000000001,452.62300000000005,756.445,717.91,273.944,39147.0,796.6439999999999
199263,543732620.0,0.7,-226478255432806.0,0.0891,801.79,480.925,831.7130000000001,771.797,287.512,31175.0,891.298
202035,543732620.0,0.6759999999999999,115334220569499.0,0.0935,788.0930000000001,510.19,897.143,822.328,301.733,32612.0,934.539
189628,568638553.0,0.601,526653414906287.0,0.0982,732.457,540.6080000000001,950.8960000000001,872.678,316.676,28801.0,981.6669999999999
163942,641658223.0,0.45799999999999996,796806611230716.0,0.105,824.924,573.619,1009.0,929.7339999999999,332.843,26764.0,1052.0
166307,641658223.0,0.387,1479041972547091.0,0.0916,651.137,595.681,972.158,941.409,345.651,19215.0,915.571
178033,641658223.0,0.53,402279005388316.0,0.0918,588.415,616.469,939.52,946.059,358.228,17596.0,917.898
174151,625673537.0,0.408,656972981703033.0,0.0985,785.2330000000001,640.2230000000001,950.888,960.44,371.995,15099.0,984.654
184281,620475265.0,0.486,-357599781190212.0,0.10400000000000001,682.71,665.807,999.59,981.138,386.606,17608.0,1037.0
184046,620475265.0,0.529,-232171923614692.0,0.0991,705.512,686.789,1005.0,985.202,399.89,18551.0,991.025
169434,620475265.0,0.369,400021114068529.0,0.0916,714.245,701.5939999999999,961.2710000000001,968.558,411.23900000000003,15084.0,916.265
150899,620475265.0,0.765,567904017067496.0,0.0721,499.25,702.828,830.95,905.363,418.04,25248.0,720.715
114536,620475265.0,0.23399999999999999,525328197739178.0,0.0734,549.1709999999999,704.809,759.7230000000001,857.2180000000001,424.975,18916.0,733.548
156258,620475265.0,0.387,264209296471118.0,0.0856,543.486,714.585,792.802,846.27,434.455,16773.0,856.334
154546,688502701.0,0.364,336538351172504.0,0.0917,594.596,727.633,866.112,852.6410000000001,445.056,11437.0,916.819
152924,821417845.0,0.42200000000000004,1029865472876962.0,0.0888,486.61300000000006,737.959,892.177,854.155,454.785,14723.0,887.697
130824,821417845.0,0.35200000000000004,615663338036047.0,0.0854,460.80699999999996,745.421,875.513,852.475,463.55,13529.0,853.6210000000001
146004,821182106.0,0.348,225670110927210.0,0.087,496.25300000000004,753.467,867.557,859.83,472.486,13575.0,870.1339999999999
148107,795722314.0,0.251,649273541446937.0,0.0855,516.908,760.0039999999999,859.707,864.995,480.88800000000003,10111.0,854.784
141315,795722314.0,0.261,1136211699958118.0,0.0835,424.99199999999996,764.811,847.205,860.303,488.66,7399.0,834.51
177669,795722314.0,0.312,709977528698053.0,0.0774,466.724,765.43,807.842,836.982,494.941,23729.0,774.416
158826,795722314.0,0.3,899885860975521.0,0.0673,376.20599999999996,759.467,733.7239999999999,791.2330000000001,498.85400000000004,15805.0,673.0010000000001
181244,795722314.0,0.374,528615276961256.0,0.0555,299.68,746.245,630.664,724.572,500.07800000000003,13767.0,554.5219999999999
157747,795722314.0,0.292,1566999718445764.0,0.0616,351.48,737.841,605.001,685.177,502.625,12038.0,615.988
153561,795722314.0,0.365,305194776248254.0,0.0664,314.89099999999996,733.047,629.514,666.153,506.161,10109.0,663.529
127412,954863924.0,0.309,-588873002188565.0,0.0614,286.682,725.385,630.986,642.1990000000001,508.538,10561.0,614.2909999999999
124083,1068294647.0,0.271,-379030045623932.0,0.0635,281.558,719.5419999999999,632.761,631.966,511.31300000000005,10907.0,634.818
152463,1068294647.0,0.28300000000000003,541203922748338.0,0.065,280.033,715.061,639.03,632.681,514.363,8425.0,650.085
130524,1055118439.0,0.28600000000000003,1376416038915841.0,0.0671,283.407,712.201,657.862,642.998,517.8,10261.0,670.7280000000001
130234,1032103995.0,0.304,286106778392954.0,0.0737,276.822,709.5039999999999,667.12,653.312,521.153,10419.0,670.3939999999999
122662,1032103995.0,0.297,60517087981204.0,0.073,329.254,710.855,700.477,674.502,525.753,8586.0,730.449
126404,1032103995.0,0.267,591897374966782.0,0.0753,327.066,713.578,731.743,697.255,530.749,8281.0,753.055
115924,1032103995.0,0.311,27819567723338.0,0.0738,281.436,715.1610000000001,741.822,713.078,535.307,9336.0,738.125
129269,1032103995.0,0.34600000000000003,-779526460472952.0,0.073,333.098,716.1030000000001,736.43,722.388,539.58,11616.0,729.7589999999999
152686,1032103995.0,0.272,-221187252613156.0,0.0761,317.265,718.9810000000001,746.633,736.046,544.441,10796.0,760.7189999999999
119176,1032103995.0,0.239,717143813207046.0,0.0757,329.658,721.409,753.5060000000001,744.727,549.104,7588.0,756.6139999999999
97260,1032103995.0,0.183,2111864684833296.0,0.0771,348.98699999999997,724.618,764.563,753.9730000000001,553.984,9219.0,771.1439999999999
137758,1257252439.0,0.41200000000000003,1354044053567648.0,0.078,223.18900000000002,728.176,773.0369999999999,761.779,558.946,9824.0,779.773
143112,1269662195.0,0.34299999999999997,-79384170030618.0,0.0794,305.16700000000003,732.3989999999999,785.263,771.2860000000001,564.104,11723.0,793.6289999999999
116602,1254352231.0,0.348,-528943208417514.0,0.0835,272.972,738.9989999999999,811.85,789.61,570.0509999999999,9826.0,834.69
136208,1229200146.0,0.289,79707409867506.0,0.0878,358.94300000000004,747.946,849.3439999999999,815.2339999999999,576.812,13784.0,877.685
178917,1229200146.0,0.632,2759039101043648.0,0.0962,339.329,761.738,912.535,856.5830000000001,585.2719999999999,13829.0,961.717
142545,1229200146.0,0.35100000000000003,2329210147642830.0,0.0915,309.022,771.613,924.258,879.0260000000001,592.514,12847.0,914.81
147459,1229200146.0,0.293,1424343770388646.0,0.0848,309.67400000000004,776.563,889.388,879.2,598.137,10509.0,848.331
134119,1229200146.0,0.248,59965660891280.0,0.085,330.92900000000003,781.29,860.165,876.995,603.668,8291.0,849.84
127459,1229200146.0,0.268,1191750791332634.0,0.0846,276.671,785.4789999999999,847.779,871.382,608.999,8566.0,846.22
130048,1229200146.0,0.23399999999999999,1132957747690748.0,0.0899,328.941,792.834,873.451,877.204,615.383,6528.0,899.4760000000001
117030,1229200146.0,0.228,512025060876842.0,0.0894,335.13,799.3530000000001,887.801,879.314,621.504,7062.0,893.878
152204,1540983039.0,0.284,2966647806793968.0,0.0837,205.048,801.809,866.579,866.7289999999999,626.249,8093.0,837.415
131569,1569632845.0,0.397,-5315677437494.0,0.0844,238.674,804.552,850.283,860.313,631.0419999999999,10812.0,844.33
132995,1521815702.0,0.366,1172399088575556.0,0.0858,263.902,807.988,849.915,859.783,636.026,8200.0,857.806
132515,1521815702.0,0.287,-222227071378066.0,0.0854,231.919,810.9630000000001,853.711,857.99,640.819,8849.0,854.1080000000001
129347,1521815702.0,0.386,866861880286414.0,0.0823,205.78099999999998,811.721,839.0260000000001,848.195,644.817,5937.0,822.71
106595,1521815702.0,0.293,-714988037504836.0,0.0837,255.472,813.346,835.041,842.788,649.039,5569.0,836.905
108928,1521815702.0,0.271,-1552484153154792.0,0.0842,229.78099999999998,815.2130000000001,837.2330000000001,840.9630000000001,653.286,9805.0,842.293
179150,1521815702.0,0.313,669033300622556.0,0.0886,272.177,819.784,863.2769999999999,851.921,658.4019999999999,10397.0,886.057
159738,1521815702.0,0.375,2177399255064840.0,0.0863,218.28900000000002,822.575,867.2539999999999,855.388,662.8989999999999,7158.0,863.039
152991,1521815702.0,0.308,517673823775578.0,0.0852,255.773,824.502,861.58,855.538,667.065,6206.0,852.448
150325,1521815702.0,0.379,824035226717444.0,0.0838,222.274,825.3660000000001,846.938,852.243,670.82,6562.0,837.8969999999999
142626,1568098051.0,0.32299999999999995,1623732558018040.0,0.0808,211.733,824.2560000000001,825.452,842.091,673.8380000000001,9157.0,808.1569999999999
126987,1802919083.0,0.287,2034885819075542.0,0.0829,189.766,824.591,823.758,837.7810000000001,677.258,7002.0,829.446
125577,1802919083.0,0.309,640108188727570.0,0.0861,188.82299999999998,826.95,841.755,841.666,681.3,6214.0,861.16
170535,1802919083.0,0.309,-478028552123002.0,0.0859,212.797,829.0210000000001,854.819,844.35,685.206,11137.0,859.05
158246,1802919083.0,0.36700000000000005,507985718714988.0,0.0798,165.921,827.033,828.9830000000001,832.789,687.69,7571.0,798.2130000000001
141296,1802919083.0,0.35,-191388159425712.0,0.0826,183.105,826.938,822.0219999999999,830.378,690.72,6386.0,825.551
151812,1802919083.0,0.302,-512196622724730.0,0.0813,209.699,826.0160000000001,814.543,825.701,693.4,6873.0,812.648
149083,1802919083.0,0.313,1303136211537916.0,0.0825,191.262,825.921,820.745,824.9,696.2819999999999,5448.0,824.5419999999999
135027,1802919083.0,0.242,3853361630436284.0,0.0839,188.72,826.737,829.573,827.0210000000001,699.409,6809.0,838.57
135504,1802919083.0,0.233,2884379494475972.0,0.0836,194.87400000000002,827.314,834.791,828.095,702.404,7529.0,835.689
172514,1781539603.0,0.26899999999999996,1320708430527876.0,0.0817,174.726,826.645,826.7919999999999,825.3910000000001,704.922,6863.0,816.934
169184,1682918132.0,0.33,-2389503936664396.0,0.0818,189.08599999999998,826.067,820.439,824.38,707.4,9271.0,817.692
156878,1957775935.0,0.32899999999999996,1471532665672428.0,0.083,163.04399999999998,826.34,823.8689999999999,825.825,710.1010000000001,9515.0,830.298
163457,2110474715.0,0.33,460442484470928.0,0.08,168.56799999999998,824.6619999999999,813.216,819.61,712.084,7295.0,800.337
165518,2110474715.0,0.39399999999999996,3338007899805484.0,0.0728,128.748,818.42,769.113,795.7260000000001,712.432,9076.0,727.9010000000001
148302,2110474715.0,0.27,1077100957804324.0,0.0697,141.035,810.564,724.3539999999999,767.4839999999999,712.085,6215.0,696.6610000000001
129205,2110474715.0,0.308,-220314362156036.0,0.0676,109.08,801.898,691.6510000000001,739.201,711.297,6124.0,676.2289999999999
171464,2110474715.0,0.337,-3374621271633008.0,0.066,138.637,792.722,671.3610000000001,712.477,710.163,7998.0,659.682
154904,2110474715.0,0.319,-683144186589324.0,0.0661,124.494,784.252,663.315,691.807,709.092,7071.0,661.433
215136,2110474715.0,0.36,60372738574428.0,0.0634,131.629,774.564,647.47,669.882,707.443,6459.0,634.091
164040,2110474715.0,0.316,5052767722054740.0,0.0575,108.42,761.686,609.077,640.179,704.5319999999999,5916.0,574.95
177305,2110474715.0,0.358,1976780713522364.0,0.0548,110.10600000000001,747.8689999999999,571.091,611.6669999999999,701.081,5922.0,547.519
150516,2078683443.0,0.26899999999999996,2415421711463316.0,0.0588,115.166,737.549,572.285,599.696,698.5930000000001,10455.0,587.908
127690,2011921773.0,0.233,1987032204575156.0,0.0634,120.73100000000001,730.868,604.222,603.131,697.174,6601.0,633.999
180407,2513533479.0,0.606,3331242137306040.0,0.063,90.469,724.3789999999999,624.462,607.146,695.704,5253.0,630.288
158221,2520090495.0,0.327,583628749379032.0,0.0628,104.77799999999999,718.176,629.878,611.697,694.221,4856.0,628.232
177581,2520090495.0,0.289,3727093853387720.0,0.0622,106.205,711.997,625.663,615.979,692.643,3972.0,622.409
181061,2520090495.0,0.335,851327777633128.0,0.0598,94.72,704.618,610.982,614.4780000000001,690.554,4549.0,597.613
178725,2520090495.0,0.365,1990309158639008.0,0.0565,81.316,695.615,585.48,604.035,687.796,4166.0,565.081
155997,2520090495.0,0.27399999999999997,-4506854917976860.0,0.0578,104.883,688.047,577.115,596.271,685.39,3874.0,578.305
162909,2520090495.0,0.287,-109310250421884.0,0.0619,93.369,683.562,596.21,598.904,683.92,4174.0,618.523
215155,2520090495.0,0.319,1802377965534556.0,0.057,96.52,676.257,587.731,590.0459999999999,681.424,6169.0,570.345
209217,2520090495.0,0.439,2991587513511640.0,0.05,72.495,664.873,543.102,565.692,677.432,7065.0,499.8
201441,2520090495.0,0.32299999999999995,-1268891159271568.0,0.0573,99.28399999999999,658.946,548.1569999999999,564.225,675.137,5374.0,572.999
184914,2495184561.0,0.307,969754843838712.0,0.057999999999999996,93.461,653.876,564.487,566.366,673.054,4585.0,580.375
196558,2733017660.0,0.36200000000000004,3570072126992868.0,0.0568,81.992,648.314,572.786,565.944,670.738,4616.0,567.6569999999999
181806,3108315516.0,0.349,3624641683041740.0,0.055999999999999994,66.869,642.622,565.989,563.536,668.306,7155.0,560.0830000000001
159534,3108315516.0,0.309,-1283701843493056.0,0.0561,70.374,637.361,561.8480000000001,562.03,665.95,5415.0,561.09
237402,3108315516.0,0.465,-4034731632579404.0,0.0605,82.03,635.261,582.78,573.505,664.6060000000001,8048.0,604.807
232504,3108315516.0,0.465,-2844103190102524.0,0.0678,92.501,637.993,633.92,601.9490000000001,664.8919999999999,8090.0,677.6060000000001
202159,3108315516.0,0.36700000000000005,2271479865399824.0,0.0662,85.625,639.5419999999999,657.671,620.1419999999999,664.828,6134.0,662.002
195791,3108315516.0,0.33899999999999997,2362878002679560.0,0.0661,96.40799999999999,640.9490000000001,664.278,634.994,664.752,5746.0,661.3530000000001
181085,3108315516.0,0.33399999999999996,5487427970562708.0,0.0642,81.271,641.029,651.877,642.1619999999999,664.2560000000001,21380.0,642.185
171425,3108315516.0,0.27699999999999997,2220727591959980.0,0.062,80.342,639.651,634.126,641.0409999999999,663.2760000000001,15017.0,619.677
173671,3108315516.0,0.27399999999999997,1921226664122788.0,0.0627,88.848,638.866,627.33,639.742,662.4889999999999,9490.0,627.479
208180,3040288080.0,0.436,-1244922013734336.0,0.063,74.49,638.314,627.59,636.778,661.7819999999999,13691.0,630.3009999999999
190830,2907372936.0,0.364,-1830028688262720.0,0.0626,86.072,637.514,627.644,631.81,660.9939999999999,8140.0,625.927
203575,2907372936.0,0.363,552681229163808.0,0.0637,90.213,637.48,632.185,631.451,660.466,9181.0,636.984
193770,3309682308.0,0.361,5571554894584860.0,0.0639,69.744,637.565,636.044,632.438,659.99,6621.0,638.79
192350,3341867057.0,0.41,-172598678131880.0,0.0633,69.325,637.265,635.556,632.764,659.395,5614.0,632.924
146940,3341867057.0,0.265,1588250869347480.0,0.0631,77.196,636.891,633.172,633.055,658.7810000000001,6056.0,631.464
140615,3341867057.0,0.29,-3701621547616804.0,0.0632,80.775,636.553,631.8,632.972,658.185,4068.0,631.648
189544,3341867057.0,0.325,6793476027144200.0,0.0625,67.711,635.809,628.306,631.0840000000001,657.456,5135.0,625.026
143022,3341867057.0,0.267,-1764826735784032.0,0.0614,70.018,634.371,620.372,626.506,656.49,29823.0,613.511
165259,3341867057.0,0.337,-1912934358688168.0,0.0614,77.922,633.0419999999999,615.566,622.439,655.551,9196.0,613.783
166842,3341867057.0,0.31,-1195606290314264.0,0.0596,73.325,630.653,604.85,614.758,654.243,5707.0,596.009
189900,3182725447.0,0.315,4971693869176492.0,0.0582,73.32600000000001,627.529,592.082,605.16,652.66,4782.0,582.231
169700,3069294725.0,0.413,6977961228674916.0,0.0563,62.29600000000001,623.388,575.086,592.651,650.697,3540.0,563.3480000000001
149541,3069294725.0,0.20800000000000002,5856700780479544.0,0.0564,72.15,619.581,567.007,582.831,648.8,3281.0,564.372
192846,3089418200.0,0.27699999999999997,3324688265928408.0,0.0564,65.813,615.972,563.836,575.232,646.928,5486.0,563.641
166956,3825937394.0,0.37,4201737045733744.0,0.0578,53.196999999999996,613.513,570.869,573.377,645.41,4506.0,577.854
169416,3825937394.0,0.381,-2566643360827880.0,0.057999999999999996,58.742,611.323,576.349,573.229,643.9630000000001,4414.0,579.582
183194,3825937394.0,0.318,-388825233113544.0,0.0543,58.957,606.928,561.101,565.205,641.749,5997.0,543.197
183067,3825937394.0,0.28300000000000003,3027162785079584.0,0.0503,47.856,600.201,528.995,548.935,638.692,6215.0,502.664
145688,3825937394.0,0.22399999999999998,2991434085092984.0,0.0499,51.685,593.693,507.749,534.6709999999999,635.629,3775.0,499.324
166899,3825937394.0,0.311,-488992992941952.0,0.0469,41.739,585.6759999999999,484.93300000000005,515.219,631.976,5196.0,469.42800000000005
170327,3825937394.0,0.281,-5420737024204592.0,0.0457,51.047,577.375,468.199,496.05300000000005,628.131,5306.0,457.005
179703,3825937394.0,0.28800000000000003,2861886412137808.0,0.0476,45.155,570.854,468.722,485.51800000000003,624.794,5165.0,476.29699999999997
179902,3600788951.0,0.26899999999999996,4205428391537976.0,0.0466,52.707,564.11,468.094,476.11699999999996,621.311,5175.0,466.32199999999995
168624,3588379194.0,0.264,1.21982915348573e+16,0.0435,42.285,555.7769999999999,452.29900000000004,462.917,617.215,5069.0,434.95099999999996
178186,3588379194.0,0.27699999999999997,4130911104644800.0,0.0444,44.018,548.591,444.901,455.945,613.4169999999999,4489.0,444.394
153960,4141557951.0,0.261,9176456379730690.0,0.0452,36.63,542.347,446.529,452.908,609.865,5972.0,451.81199999999995
183764,4701244694.0,0.27399999999999997,-7591763248485016.0,0.0459,38.632,536.991,454.332,453.44599999999997,606.556,4063.0,459.325
159168,4701244694.0,0.375,-3070365656433792.0,0.0454,37.171,531.639,455.426,453.02099999999996,603.2040000000001,3183.0,454.031
165531,4701244694.0,0.44,-9310535941370150.0,0.0451,34.871,526.4630000000001,453.603,452.048,599.868,3030.0,451.41
